date,RefSt,Sensor_O3,Temp,RelHum,,,
06/05/2017 13:30:00,92,224.164,29.93,17.93,PR,17016,3
06/05/2017 14:00:00,91,193.569,32.2,16.57,PR,17016,3
06/05/2017 14:30:00,89,185.6717,31.77,17.03,PR,17016,3
06/05/2017 15:00:00,90,225.3523,26.3,19.57,PR,17016,3
06/05/2017 15:30:00,95,255.357,21.67,22.13,PR,17016,3
06/05/2017 16:00:00,95,270.8453,19.83,24,PR,17016,3
06/05/2017 16:30:00,101,282.791,18.83,24.17,PR,17016,3
06/05/2017 17:00:00,101,338.9513,17.03,36.1,PR,17016,3
06/05/2017 17:30:00,100,350.566,16,49.3,PR,17016,3
06/05/2017 18:00:00,95,347.6928,15.76,53.38,PR,17016,3
06/05/2017 18:30:00,91,335.359,15,55,PR,17016,3
06/05/2017 19:00:00,83,312.0387,14.47,57.27,PR,17016,3
06/05/2017 19:30:00,87,288.4333,14,60.8,PR,17016,3
06/05/2017 20:00:00,89,310.4307,14,62.73,PR,17016,3
06/05/2017 20:30:00,86,313.0187,14,64.6,PR,17016,3
06/05/2017 21:00:00,83,303.283,14,67.77,PR,17016,3
06/05/2017 21:30:00,79,288.004,14,69,PR,17016,3
06/05/2017 22:00:00,76,268.1507,13.5,69,PR,17016,3
06/05/2017 22:30:00,68,254.393,13,69.4,PR,17016,3
06/05/2017 23:00:00,63,209.8663,13,69.9,PR,17016,3
06/05/2017 23:30:00,73,200.4403,13,69,PR,17016,3
07/05/2017 00:00:00,73,248.2833,13,69,PR,17016,3
07/05/2017 00:30:00,69,247.66,12.9,69.1,PR,17016,3
07/05/2017 01:30:00,68,187.0947,12,70,PR,17016,3
07/05/2017 02:00:00,72,225.606,12,70.37,PR,17016,3
07/05/2017 02:30:00,73,255.8573,12,71.27,PR,17016,3
07/05/2017 03:00:00,60,259.132,12,72.83,PR,17016,3
07/05/2017 03:30:00,58,194.3237,11.33,72.77,PR,17016,3
07/05/2017 04:00:00,68,175.7813,11,72,PR,17016,3
07/05/2017 04:30:00,66,230.8553,11,71.57,PR,17016,3
07/05/2017 05:00:00,56,220.3953,11,71,PR,17016,3
07/05/2017 05:30:00,24,162.857,11.33,70.87,PR,17016,3
07/05/2017 06:00:00,37,36.9417,13.73,67.7,PR,17016,3
07/05/2017 06:30:00,62,40.8013,20.53,45.03,PR,17016,3
07/05/2017 07:00:00,79,117.279,25.23,24.57,PR,17016,3
07/05/2017 07:30:00,77,210.183,26.13,20.57,PR,17016,3
07/05/2017 08:00:00,76,210.578,27,20.07,PR,17016,3
07/05/2017 08:30:00,85,211.1917,26.83,20.33,PR,17016,3
07/05/2017 09:00:00,99,249.3543,26.3,20.67,PR,17016,3
07/05/2017 09:30:00,98,305.8937,25.17,21,PR,17016,3
07/05/2017 10:00:00,99,303.5543,24.03,21.6,PR,17016,3
07/05/2017 10:30:00,99,313.0213,22.27,22.57,PR,17016,3
07/05/2017 11:00:00,98,309.3393,22.27,22.73,PR,17016,3
07/05/2017 11:30:00,99,286.3863,23.3,22.17,PR,17016,3
07/05/2017 12:00:00,101,301.8323,22.87,22.2,PR,17016,3
07/05/2017 12:30:00,103,301.79,23.77,21.77,PR,17016,3
07/05/2017 13:00:00,103,297.0747,24.87,21.17,PR,17016,3
07/05/2017 13:30:00,102,309.348,24.4,21.47,PR,17016,3
07/05/2017 14:00:00,102,296.31,25.24,21,PR,17016,3
07/05/2017 14:30:00,98,334.0067,22.33,25.67,PR,17016,3
07/05/2017 15:00:00,101,346.9207,19.8,40.5,PR,17016,3
07/05/2017 15:30:00,100,359.131,17.2,50.57,PR,17016,3
07/05/2017 16:00:00,94,360.146,16.9,53.3,PR,17016,3
07/05/2017 16:30:00,89,339.8943,16.1,55.03,PR,17016,3
07/05/2017 17:00:00,89,318.468,15.93,55,PR,17016,3
07/05/2017 17:30:00,86,324.1523,15,56.43,PR,17016,3
07/05/2017 18:00:00,85,317.2667,14.97,56.57,PR,17016,3
07/05/2017 18:30:00,80,304.8987,14,56.33,PR,17016,3
07/05/2017 19:00:00,80,288.9403,14,55.3,PR,17016,3
07/05/2017 19:30:00,75,292.269,14,57.33,PR,17016,3
07/05/2017 20:00:00,74,257.6593,14,58.5,PR,17016,3
07/05/2017 20:30:00,58,248.6143,13.23,62.2,PR,17016,3
07/05/2017 21:00:00,51,174.4413,13.2,64.13,PR,17016,3
07/05/2017 21:30:00,64,140.003,13,66.17,PR,17016,3
07/05/2017 22:00:00,65,200.9523,13,67.07,PR,17016,3
07/05/2017 22:30:00,42,200.9783,13,68.23,PR,17016,3
07/05/2017 23:00:00,38,100.9187,12.57,69.43,PR,17016,3
07/05/2017 23:30:00,41,80.139,12,70.8,PR,17016,3
08/05/2017 00:00:00,44,87.2337,12,71.53,PR,17016,3
08/05/2017 00:30:00,51,103.0233,11.97,72,PR,17016,3
08/05/2017 01:30:00,60,190.5354,11,73,PR,17016,3
08/05/2017 02:00:00,70,179.356,11,72.03,PR,17016,3
08/05/2017 02:30:00,62,238.956,11,72.5,PR,17016,3
08/05/2017 03:00:00,60,203.71,11,73.4,PR,17016,3
08/05/2017 03:30:00,57,196.5487,11,73.27,PR,17016,3
08/05/2017 04:00:00,49,179.4967,11,73.6,PR,17016,3
08/05/2017 04:30:00,41,138.5627,11,73,PR,17016,3
08/05/2017 05:00:00,50,98.2043,11,73,PR,17016,3
08/05/2017 05:30:00,37,134.143,11.83,73,PR,17016,3
08/05/2017 06:00:00,30,80.1097,14,69.5,PR,17016,3
08/05/2017 06:30:00,20,42.04,21.93,48.07,PR,17016,3
08/05/2017 07:00:00,30,23.4487,22.47,36,PR,17016,3
08/05/2017 07:30:00,26,28.4403,23.2,34.6,PR,17016,3
08/05/2017 08:00:00,26,24.974,22.97,32.3,PR,17016,3
08/05/2017 08:30:00,31,25.8207,25.5,21.5,PR,17016,3
08/05/2017 09:00:00,41,29.4103,24.53,21.7,PR,17016,3
08/05/2017 09:30:00,50,42.0973,25.43,20.83,PR,17016,3
08/05/2017 10:00:00,66,60.3897,24.5,21.5,PR,17016,3
08/05/2017 10:30:00,80,119.3903,24.13,21.7,PR,17016,3
08/05/2017 11:00:00,79,187.712,23.73,22,PR,17016,3
08/05/2017 11:30:00,88,191.0987,22.83,29.1,PR,17016,3
08/05/2017 12:00:00,93,218.0707,23.3,31.47,PR,17016,3
08/05/2017 12:30:00,98,254.0923,21.83,34.3,PR,17016,3
08/05/2017 13:00:00,107,261.6893,24.17,29.77,PR,17016,3
08/05/2017 13:30:00,105,294.678,23.93,22.1,PR,17016,3
08/05/2017 14:00:00,101,279.059,23.93,22.3,PR,17016,3
08/05/2017 14:30:00,105,270.482,24.53,21.47,PR,17016,3
08/05/2017 15:00:00,97,316.2813,20.6,29.23,PR,17016,3
08/05/2017 15:30:00,100,305.449,17.5,47.37,PR,17016,3
08/05/2017 16:00:00,94,307.0583,17,48.59,PR,17016,3
08/05/2017 16:30:00,87,287.4617,17,48.97,PR,17016,3
08/05/2017 17:00:00,83,271.8347,17,47.6,PR,17016,3
08/05/2017 17:30:00,83,252.8813,16.83,45.9,PR,17016,3
08/05/2017 18:00:00,81,251.3853,17,43.83,PR,17016,3
08/05/2017 18:30:00,76,240.9523,16.17,41.67,PR,17016,3
08/05/2017 19:00:00,64,216.8643,15.53,45.8,PR,17016,3
08/05/2017 19:30:00,42,166.6287,14.73,49.9,PR,17016,3
08/05/2017 20:00:00,50,69.538,14,51,PR,17016,3
08/05/2017 20:30:00,28,92.8963,14,52.07,PR,17016,3
08/05/2017 21:00:00,10,46.8957,13.83,55.27,PR,17016,3
08/05/2017 21:30:00,17,20.7543,13.07,56.93,PR,17016,3
08/05/2017 22:00:00,16,23.7393,13,57,PR,17016,3
08/05/2017 22:30:00,31,23.8263,13,60.03,PR,17016,3
08/05/2017 23:00:00,44,42.3117,13,65.23,PR,17016,3
08/05/2017 23:30:00,38,78.9647,12.97,68.03,PR,17016,3
09/05/2017 00:00:00,14,73.9513,12.07,69.67,PR,17016,3
09/05/2017 00:30:00,13,23.3257,12,70.47,PR,17016,3
09/05/2017 01:30:00,9,25.0177,12,73,PR,17016,3
09/05/2017 02:00:00,12,19.277,11.33,73,PR,17016,3
09/05/2017 02:30:00,19,21.777,11,73,PR,17016,3
09/05/2017 03:00:00,16,26.7047,11,73,PR,17016,3
09/05/2017 03:30:00,18,24.7747,11,73.77,PR,17016,3
09/05/2017 04:00:00,13,26.772,11,74.3,PR,17016,3
09/05/2017 04:30:00,4,22.165,11,73.37,PR,17016,3
09/05/2017 05:00:00,5,17.01,11,73,PR,17016,3
09/05/2017 05:30:00,6,17.146,11.37,72.53,PR,17016,3
09/05/2017 06:00:00,10,15.0537,14.1,68.87,PR,17016,3
09/05/2017 10:00:00,94,184.18,25,20,MONTSENY,17016,3
09/05/2017 10:30:00,100,238.403,20.5,23.3,MONTSENY,17016,3
09/05/2017 11:00:00,93,266.4133,19,24,MONTSENY,17016,3
09/05/2017 11:30:00,102,264.7473,19.23,24,MONTSENY,17016,3
09/05/2017 12:00:00,104,273.5083,19.1,24,MONTSENY,17016,3
09/05/2017 12:30:00,105,277.571,18.67,24.47,MONTSENY,17016,3
09/05/2017 13:00:00,98,270.848,17.77,28.37,MONTSENY,17016,3
09/05/2017 13:30:00,103,276.904,18.3,33.6,MONTSENY,17016,3
09/05/2017 14:00:00,99,269.925,18.97,30,MONTSENY,17016,3
09/05/2017 14:30:00,109,261.897,19.1,32.33,MONTSENY,17016,3
09/05/2017 15:00:00,109,253.733,22.53,22.4,MONTSENY,17016,3
09/05/2017 15:30:00,107,257.3497,20,24,MONTSENY,17016,3
09/05/2017 16:00:00,110,293.9957,19.33,24.1,MONTSENY,17016,3
09/05/2017 16:30:00,101,294.657,16.57,34.83,MONTSENY,17016,3
09/05/2017 17:00:00,99,292.8097,15.27,44.93,MONTSENY,17016,3
09/05/2017 17:30:00,94,280.925,14.57,49,MONTSENY,17016,3
09/05/2017 18:00:00,85,258.4103,13.27,52.43,MONTSENY,17016,3
09/05/2017 18:30:00,83,294.7947,11.7,56.67,MONTSENY,17016,3
09/05/2017 19:00:00,71,336.0153,10.83,65.1,MONTSENY,17016,3
09/05/2017 19:30:00,65,276.9473,10,69.67,MONTSENY,17016,3
09/05/2017 20:00:00,59,272.173,9.27,71.63,MONTSENY,17016,3
09/05/2017 20:30:00,70,265.458,9,73.97,MONTSENY,17016,3
09/05/2017 21:00:00,81,347.145,9.1,71.83,MONTSENY,17016,3
09/05/2017 21:30:00,88,416.177,9.5,58.53,MONTSENY,17016,3
09/05/2017 22:00:00,89,434.811,10,54.27,MONTSENY,17016,3
09/05/2017 22:30:00,87,457.5293,10,52.43,MONTSENY,17016,3
09/05/2017 23:00:00,87,418.7845,10,51.72,MONTSENY,17016,3
09/05/2017 23:30:00,99,470.7943,10,51.17,MONTSENY,17016,3
10/05/2017 00:00:00,94,526.1253,10.93,36.13,MONTSENY,17016,3
10/05/2017 00:30:00,88,491.0063,10.6,31.7,MONTSENY,17016,3
10/05/2017 01:30:00,87,444.8776,10,43,MONTSENY,17016,3
10/05/2017 02:00:00,86,444.81,9.5,46.8,MONTSENY,17016,3
10/05/2017 02:30:00,86,430.3,9.27,51.67,MONTSENY,17016,3
10/05/2017 03:00:00,87,442.2883,9.03,51,MONTSENY,17016,3
10/05/2017 03:30:00,87,472.155,9,50.33,MONTSENY,17016,3
10/05/2017 04:00:00,89,461.4173,8.53,51.03,MONTSENY,17016,3
10/05/2017 04:30:00,87,456.0367,8,52.17,MONTSENY,17016,3
10/05/2017 05:00:00,93,448.9163,8.33,53.4,MONTSENY,17016,3
10/05/2017 05:30:00,98,467.6117,9.73,52.2,MONTSENY,17016,3
10/05/2017 06:00:00,90,484.2437,12.07,41.87,MONTSENY,17016,3
10/05/2017 06:30:00,74,410.2633,13.03,38.77,MONTSENY,17016,3
10/05/2017 07:00:00,79,329.0563,13.8,40.67,MONTSENY,17016,3
10/05/2017 07:30:00,85,290.366,16.07,38,MONTSENY,17016,3
10/05/2017 08:00:00,87,291.832,17.43,26.3,MONTSENY,17016,3
10/05/2017 08:30:00,86,301.0307,16.9,25.3,MONTSENY,17016,3
10/05/2017 09:00:00,89,281.337,16.73,27.2,MONTSENY,17016,3
10/05/2017 09:30:00,97,271.67,19.1,25,MONTSENY,17016,3
10/05/2017 10:00:00,102,301.335,18.13,24.8,MONTSENY,17016,3
10/05/2017 10:30:00,94,325.8823,16.4,25.6,MONTSENY,17016,3
10/05/2017 11:00:00,96,296.5557,17.07,25.3,MONTSENY,17016,3
10/05/2017 11:30:00,96,288.4787,19.53,24.1,MONTSENY,17016,3
10/05/2017 12:00:00,99,258.1773,18.93,34.9,MONTSENY,17016,3
10/05/2017 12:30:00,104,292.4823,18.27,36.53,MONTSENY,17016,3
10/05/2017 13:00:00,103,315.663,17.5,32.47,MONTSENY,17016,3
10/05/2017 13:30:00,106,324.6907,17.17,29.97,MONTSENY,17016,3
10/05/2017 14:00:00,108,322.0123,18.43,28.3,MONTSENY,17016,3
10/05/2017 14:30:00,106,330.6863,19.63,24,MONTSENY,17016,3
10/05/2017 15:00:00,109,337.0997,19.03,24,MONTSENY,17016,3
10/05/2017 15:30:00,108,306.025,18.97,24.1,MONTSENY,17016,3
10/05/2017 16:00:00,106,292.08,18.07,32,MONTSENY,17016,3
10/05/2017 16:30:00,108,312.9227,15.03,47.03,MONTSENY,17016,3
10/05/2017 17:00:00,102,306.7147,14.23,49.93,MONTSENY,17016,3
10/05/2017 17:30:00,104,313.251,13.03,52.53,MONTSENY,17016,3
10/05/2017 18:00:00,100,317.556,12.37,56.17,MONTSENY,17016,3
10/05/2017 18:30:00,98,308.6303,11.07,69.2,MONTSENY,17016,3
10/05/2017 19:00:00,96,315.9013,10.77,75.47,MONTSENY,17016,3
10/05/2017 19:30:00,80,310.1003,10,79.62,MONTSENY,17016,3
10/05/2017 20:00:00,70,314.0333,9.1,80.27,MONTSENY,17016,3
10/05/2017 20:30:00,72,311.0613,8.77,81.23,MONTSENY,17016,3
10/05/2017 21:00:00,84,336.5983,8.87,81.2,MONTSENY,17016,3
10/05/2017 21:30:00,91,388.1023,8.93,78.97,MONTSENY,17016,3
10/05/2017 22:00:00,87,415.2147,9,75.2,MONTSENY,17016,3
10/05/2017 22:30:00,85,406.411,9,73.03,MONTSENY,17016,3
10/05/2017 23:00:00,75,377.89,8.37,72.9,MONTSENY,17016,3
10/05/2017 23:30:00,77,373.4963,8,76.53,MONTSENY,17016,3
11/05/2017 00:00:00,80,395.344,8,80.93,MONTSENY,17016,3
11/05/2017 00:30:00,87,396.7723,8,82,MONTSENY,17016,3
11/05/2017 01:30:00,74,385.8741,7.18,82,MONTSENY,17016,3
11/05/2017 02:00:00,82,389.1153,7,82.33,MONTSENY,17016,3
