date,RefSt,Sensor_O3,Temp,RelHum,,,
07/04/2017 20:00:00,73,159.2747,14.7,55.13,PR,17013,3
07/04/2017 21:00:00,52,309.529,14,62.63,PR,17013,3
07/04/2017 22:00:00,44,185.8443,13.7,68.83,PR,17013,3
07/04/2017 23:00:00,40,134.799,13,64.73,PR,17013,3
08/04/2017 00:00:00,20,107.2123,13,67.07,PR,17013,3
08/04/2017 02:00:00,5,19.6773,12,70.23,PR,17013,3
08/04/2017 03:00:00,6,18.5157,12.1,70.23,PR,17013,3
08/04/2017 04:00:00,5,19.1233,12,70,PR,17013,3
08/04/2017 05:00:00,6,17.2373,12,70,PR,17013,3
08/04/2017 06:00:00,11,19.2687,12.3,69.47,PR,17013,3
08/04/2017 07:00:00,23,16.6063,25.47,44.03,PR,17013,3
08/04/2017 08:00:00,58,23.572,28.43,34.73,PR,17013,3
08/04/2017 09:00:00,80,140.9977,28.73,31.37,PR,17013,3
08/04/2017 10:00:00,88,177.839,24.97,33.43,PR,17013,3
08/04/2017 11:00:00,117,331.454,24.5,35.3,PR,17013,3
08/04/2017 12:00:00,126,409.5807,24.37,34.63,PR,17013,3
08/04/2017 13:00:00,122,402.06,28.53,31.63,PR,17013,3
08/04/2017 14:00:00,121,332.8473,29.83,30.97,PR,17013,3
08/04/2017 15:00:00,126,437.143,22,36.9,PR,17013,3
08/04/2017 16:00:00,124,507.74,21,37.97,PR,17013,3
08/04/2017 17:00:00,113,473.3038,19.38,40.24,PR,17013,3
08/04/2017 18:00:00,91,458.207,17.87,44.7,PR,17013,3
08/04/2017 19:00:00,70,345.8183,16,51.43,PR,17013,3
08/04/2017 20:00:00,17,214.7703,15,51.73,PR,17013,3
08/04/2017 21:00:00,12,25.0547,14.1,52.73,PR,17013,3
08/04/2017 22:00:00,35,37.7613,14,51.77,PR,17013,3
08/04/2017 23:00:00,23,106.068,13.17,51,PR,17013,3
09/04/2017 00:00:00,35,66.1357,13,51,PR,17013,3
09/04/2017 02:00:00,63,250.811,12.47,51.5,PR,17013,3
09/04/2017 03:00:00,47,286.3127,12,52,PR,17013,3
09/04/2017 04:00:00,14,102.708,12,51.97,PR,17013,3
09/04/2017 05:00:00,12,21.897,11.97,52.6,PR,17013,3
09/04/2017 06:00:00,20,24.7637,12.07,52.93,PR,17013,3
09/04/2017 07:00:00,53,31.2193,24.27,39.87,PR,17013,3
09/04/2017 08:00:00,71,132.349,26.63,33.17,PR,17013,3
09/04/2017 09:00:00,85,213.5787,29.67,30.4,PR,17013,3
09/04/2017 10:00:00,104,259.7203,24,33.67,PR,17013,3
09/04/2017 11:00:00,117,330.894,23.83,42.33,PR,17013,3
09/04/2017 12:00:00,117,399.105,23.53,41.17,PR,17013,3
09/04/2017 13:00:00,119,360.301,27.87,34.73,PR,17013,3
09/04/2017 14:00:00,118,366.6773,27.83,35.03,PR,17013,3
09/04/2017 15:00:00,114,431.8693,21,44.77,PR,17013,3
09/04/2017 16:00:00,110,462.9957,20,45.93,PR,17013,3
09/04/2017 17:00:00,102,450.5821,19.41,46,PR,17013,3
09/04/2017 18:00:00,86,398.6393,17.9,47.73,PR,17013,3
09/04/2017 19:00:00,56,323.1623,16,59.67,PR,17013,3
09/04/2017 20:00:00,17,137.849,15,67.5,PR,17013,3
09/04/2017 21:00:00,11,25.306,14.03,68.83,PR,17013,3
09/04/2017 22:00:00,31,32.606,14,60.07,PR,17013,3
09/04/2017 23:00:00,41,142.249,14,56.53,PR,17013,3
10/04/2017 00:00:00,34,99.644,13,55.73,PR,17013,3
10/04/2017 02:00:00,92,278.004,13.27,55,PR,17013,3
10/04/2017 03:00:00,62,448.616,14.9,50.27,PR,17013,3
10/04/2017 04:00:00,51,218.885,13,51.97,PR,17013,3
10/04/2017 05:00:00,26,198.5733,12.73,52.27,PR,17013,3
10/04/2017 06:00:00,37,62.9013,13.23,52,PR,17013,3
10/04/2017 07:00:00,68,59.1017,27.37,35.8,PR,17013,3
10/04/2017 08:00:00,73,153.4143,28.47,31.53,PR,17013,3
10/04/2017 09:00:00,81,154.3483,28.77,30.67,PR,17013,3
10/04/2017 10:00:00,98,85.2963,24.8,33.57,PR,17013,3
10/04/2017 11:00:00,109,243.653,24.4,37.33,PR,17013,3
10/04/2017 12:00:00,125,303.1513,24.23,37.77,PR,17013,3
10/04/2017 13:00:00,103,348.1273,28.43,33.93,PR,17013,3
10/04/2017 14:00:00,98,268.1503,30.33,30.9,PR,17013,3
10/04/2017 15:00:00,90,280.5613,22,39.3,PR,17013,3
10/04/2017 16:00:00,92,235.595,21,41,PR,17013,3
10/04/2017 17:00:00,90,317.0959,21,43.66,PR,17013,3
10/04/2017 18:00:00,73,323.855,20.2,44.13,PR,17013,3
10/04/2017 19:00:00,58,232.0097,19,45,PR,17013,3
10/04/2017 20:00:00,61,139.3977,18.87,45.13,PR,17013,3
10/04/2017 21:00:00,65,255.4683,18,46,PR,17013,3
10/04/2017 22:00:00,70,259.3627,17.87,46,PR,17013,3
10/04/2017 23:00:00,51,196.2623,16.2,47.13,PR,17013,3
11/04/2017 00:00:00,48,156.472,16,47.43,PR,17013,3
11/04/2017 02:00:00,24,78.8063,15.87,46.9,PR,17013,3
11/04/2017 03:00:00,17,38.8047,14.13,50.53,PR,17013,3
11/04/2017 04:00:00,7,24.4413,14,52.63,PR,17013,3
11/04/2017 05:00:00,7,19.5443,14,53.87,PR,17013,3
11/04/2017 06:00:00,9,18.1703,14.83,53.17,PR,17013,3
11/04/2017 07:00:00,23,16.7913,25.47,43.17,PR,17013,3
11/04/2017 08:00:00,47,32.878,31.87,30.7,PR,17013,3
11/04/2017 09:00:00,24,68.7967,29.23,31,PR,17013,3
11/04/2017 10:00:00,41,41.2503,26.77,32.87,PR,17013,3
11/04/2017 11:00:00,82,131.0433,25.9,38.03,PR,17013,3
11/04/2017 12:00:00,94,339.2553,24.93,36.23,PR,17013,3
11/04/2017 13:00:00,74,212.9323,30.33,31.6,PR,17013,3
11/04/2017 14:00:00,90,193.4423,27.8,37.23,PR,17013,3
11/04/2017 15:00:00,85,288.2637,20.63,48.63,PR,17013,3
11/04/2017 16:00:00,70,254.9023,20.43,51.13,PR,17013,3
11/04/2017 17:00:00,80,208.3363,19.3,53.43,PR,17013,3
11/04/2017 18:00:00,81,260.258,17.77,63.93,PR,17013,3
11/04/2017 19:00:00,90,304.587,17,65.13,PR,17013,3
11/04/2017 20:00:00,99,336.1737,17,65.73,PR,17013,3
11/04/2017 21:00:00,82,376.4993,16,65.8,PR,17013,3
11/04/2017 22:00:00,85,314.2213,16,67.93,PR,17013,3
11/04/2017 23:00:00,94,330.578,16,68.57,PR,17013,3
12/04/2017 00:00:00,81,375.705,15.93,68.8,PR,17013,3
12/04/2017 02:00:00,53,274.574,14.1,70.9,PR,17013,3
12/04/2017 03:00:00,46,181.6787,14,71.43,PR,17013,3
12/04/2017 04:00:00,44,164.3317,13.43,72,PR,17013,3
12/04/2017 05:00:00,23,160.7793,13.43,72,PR,17013,3
12/04/2017 06:00:00,25,43.7717,14.2,71.8,PR,17013,3
12/04/2017 07:00:00,35,60.8067,26.13,45.83,PR,17013,3
12/04/2017 08:00:00,88,56.8753,28.13,41.53,PR,17013,3
12/04/2017 09:00:00,98,306.5063,27.5,37.4,PR,17013,3
12/04/2017 10:00:00,99,321.029,24.93,37.13,PR,17013,3
12/04/2017 11:00:00,103,324.2348,24.14,37.59,PR,17013,3
12/04/2017 12:00:00,106,377.5747,24,36.43,PR,17013,3
12/04/2017 13:00:00,106,383.3273,27.73,33.1,PR,17013,3
12/04/2017 14:00:00,105,354.1733,28.43,31.57,PR,17013,3
12/04/2017 15:00:00,108,395.5653,21,39.9,PR,17013,3
12/04/2017 16:00:00,107,489.2053,20.6,41.67,PR,17013,3
12/04/2017 17:00:00,97,438.9987,19.57,46.97,PR,17013,3
12/04/2017 18:00:00,81,356.9233,18.13,51.77,PR,17013,3
12/04/2017 19:00:00,76,312.0897,16.87,59.97,PR,17013,3
12/04/2017 20:00:00,75,318.527,16,68.4,PR,17013,3
12/04/2017 21:00:00,58,281.7507,15.73,71,PR,17013,3
12/04/2017 22:00:00,53,212.4517,15,70.87,PR,17013,3
12/04/2017 23:00:00,49,205.8783,14.63,68.93,PR,17013,3
13/04/2017 00:00:00,44,149.981,14,68.43,PR,17013,3
13/04/2017 02:00:00,34,105.8913,13.97,68.5,PR,17013,3
13/04/2017 03:00:00,39,75.845,13,68,PR,17013,3
13/04/2017 04:00:00,24,114.567,13,68,PR,17013,3
13/04/2017 05:00:00,6,48.0717,13,68.33,PR,17013,3
13/04/2017 06:00:00,9,22.4703,14.27,67.77,PR,17013,3
13/04/2017 07:00:00,25,21.1143,25.03,45.37,PR,17013,3
13/04/2017 08:00:00,31,30.6447,26.63,41.37,PR,17013,3
13/04/2017 09:00:00,47,33.92,29.2,34.4,PR,17013,3
13/04/2017 10:00:00,57,69.5273,25.8,37.97,PR,17013,3
13/04/2017 11:00:00,93,118.8097,25.17,39.83,PR,17013,3
13/04/2017 12:00:00,137,374.1927,24.07,42.93,PR,17013,3
13/04/2017 13:00:00,144,453.7083,28.4,35.17,PR,17013,3
13/04/2017 14:00:00,127,415.6623,28.1,34.3,PR,17013,3
13/04/2017 15:00:00,104,448.9657,21.33,46.17,PR,17013,3
13/04/2017 16:00:00,96,400.3333,20.63,49.47,PR,17013,3
13/04/2017 17:00:00,91,355.357,19.53,52.4,PR,17013,3
13/04/2017 18:00:00,80,326.8833,18,55.33,PR,17013,3
13/04/2017 19:00:00,69,322.3587,17.43,63.87,PR,17013,3
13/04/2017 20:00:00,53,221.9523,16,69.7,PR,17013,3
13/04/2017 21:00:00,36,180.8653,16,71.2,PR,17013,3
13/04/2017 22:00:00,27,89.7603,15.13,72,PR,17013,3
13/04/2017 23:00:00,22,64.346,15.07,72.6,PR,17013,3
14/04/2017 00:00:00,29,45.5793,15,73.3,PR,17013,3
14/04/2017 02:00:00,16,33.506,14,73,PR,17013,3
14/04/2017 03:00:00,25,34.369,14,72,PR,17013,3
14/04/2017 04:00:00,56,64.266,14,70.83,PR,17013,3
14/04/2017 05:00:00,46,209.6373,14,68.6,PR,17013,3
14/04/2017 06:00:00,18,121.0337,14.57,67.13,PR,17013,3
14/04/2017 07:00:00,21,22.0787,24.13,47.43,PR,17013,3
14/04/2017 08:00:00,29,25.7617,26.7,42.03,PR,17013,3
14/04/2017 09:00:00,47,34.4976,29.17,37.52,PR,17013,3
14/04/2017 10:00:00,75,108.2367,25.97,39.33,PR,17013,3
14/04/2017 11:00:00,74,181.6763,24.83,42.17,PR,17013,3
14/04/2017 12:00:00,103,136.5627,24.9,41.43,PR,17013,3
14/04/2017 13:00:00,118,266.2987,28.97,38.07,PR,17013,3
14/04/2017 14:00:00,111,387.42,30.17,30.97,PR,17013,3
14/04/2017 15:00:00,117,469.2313,22.73,36,PR,17013,3
14/04/2017 16:00:00,114,442.7147,22,37.9,PR,17013,3
14/04/2017 17:00:00,114,472.839,21.87,37.03,PR,17013,3
14/04/2017 18:00:00,114,461.0117,21,38.2,PR,17013,3
14/04/2017 19:00:00,95,495.2843,19,41,PR,17013,3
14/04/2017 20:00:00,55,299.0673,18.17,44.2,PR,17013,3
14/04/2017 21:00:00,37,108.4783,18,46.43,PR,17013,3
14/04/2017 22:00:00,61,107.956,18,47.17,PR,17013,3
14/04/2017 23:00:00,71,183.432,17.33,48,PR,17013,3
15/04/2017 00:00:00,76,290.4187,17.03,49,PR,17013,3
15/04/2017 02:00:00,68,274.0227,16,51,PR,17013,3
15/04/2017 03:00:00,66,236.6233,15.4,51.1,PR,17013,3
15/04/2017 04:00:00,59,236.698,15.03,52,PR,17013,3
15/04/2017 05:00:00,44,159.9627,15,52,PR,17013,3
15/04/2017 06:00:00,42,108.462,15.57,52,PR,17013,3
15/04/2017 07:00:00,60,71.1507,25.13,43.43,PR,17013,3
15/04/2017 08:00:00,88,174.388,24.2,39.63,PR,17013,3
15/04/2017 09:00:00,95,266.422,28.3,36.23,PR,17013,3
15/04/2017 10:00:00,97,293.1537,24.87,40.57,PR,17013,3
15/04/2017 11:00:00,88,316.5793,22.7,43.57,PR,17013,3
15/04/2017 12:00:00,95,341.9117,21.77,44.83,PR,17013,3
15/04/2017 13:00:00,93,289.6083,22.83,45.33,PR,17013,3
15/04/2017 14:00:00,100,319.3913,25.83,42.4,PR,17013,3
15/04/2017 15:00:00,93,439.06,20.53,46.67,PR,17013,3
15/04/2017 16:00:00,85,350.3543,19.57,49.67,PR,17013,3
15/04/2017 17:00:00,61,312.1323,18.57,51.4,PR,17013,3
15/04/2017 18:00:00,67,142.284,18,54.27,PR,17013,3
15/04/2017 19:00:00,59,291.37,17,60.23,PR,17013,3
15/04/2017 20:00:00,55,207.81,16,66.73,PR,17013,3
15/04/2017 21:00:00,53,210.4163,16,65,PR,17013,3
15/04/2017 22:00:00,68,283.793,16.4,58.13,PR,17013,3
15/04/2017 23:00:00,48,279.2923,15.2,54.97,PR,17013,3
16/04/2017 00:00:00,62,156.9707,15,55.5,PR,17013,3
16/04/2017 02:00:00,59,309.101,14.4,56.6,PR,17013,3
16/04/2017 03:00:00,50,231.645,14,62.03,PR,17013,3
16/04/2017 04:00:00,41,203.1123,14,68,PR,17013,3
16/04/2017 05:00:00,39,145.1827,13,69.1,PR,17013,3
16/04/2017 06:00:00,54,147.6873,14.1,69.53,PR,17013,3
16/04/2017 07:00:00,63,221.774,24.17,43.5,PR,17013,3
16/04/2017 08:00:00,67,239.2057,27.97,34.13,PR,17013,3
16/04/2017 09:00:00,76,279.1363,29.37,31.97,PR,17013,3
16/04/2017 10:00:00,76,341.822,24.33,34.6,PR,17013,3
16/04/2017 11:00:00,77,313.4763,23.9,36.27,PR,17013,3
16/04/2017 12:00:00,94,345.709,22.5,41.27,PR,17013,3
16/04/2017 13:00:00,102,415.569,25.2,36.97,PR,17013,3
16/04/2017 14:00:00,103,434.3103,25.5,37.33,PR,17013,3
16/04/2017 15:00:00,92,472.209,21.27,40,PR,17013,3
16/04/2017 16:00:00,91,417.5047,21,44,PR,17013,3
16/04/2017 17:00:00,83,415.356,20,46.8,PR,17013,3
16/04/2017 18:00:00,75,355.233,19.63,48,PR,17013,3
16/04/2017 19:00:00,51,296.168,18.07,48.93,PR,17013,3
16/04/2017 20:00:00,40,154.5207,17,49.9,PR,17013,3
16/04/2017 21:00:00,47,119.7633,16.53,50.47,PR,17013,3
16/04/2017 22:00:00,29,180.3067,16,51,PR,17013,3
16/04/2017 23:00:00,28,67.963,16,52.03,PR,17013,3
17/04/2017 00:00:00,21,59.2307,15,55.4,PR,17013,3
17/04/2017 02:00:00,19,51.863,14.03,56.97,PR,17013,3
17/04/2017 03:00:00,19,36.2473,14,59.13,PR,17013,3
17/04/2017 04:00:00,20,41.03,13.97,62.7,PR,17013,3
17/04/2017 05:00:00,27,43.015,14.27,64.5,PR,17013,3
17/04/2017 06:00:00,55,93.2833,16.67,57.3,PR,17013,3
17/04/2017 07:00:00,68,228.1627,18.43,53.33,PR,17013,3
17/04/2017 08:00:00,76,245.81,23.73,47.1,PR,17013,3
17/04/2017 09:00:00,77,244.6593,23.7,43.2,PR,17013,3
17/04/2017 10:00:00,79,268.813,22.87,43.73,PR,17013,3
17/04/2017 11:00:00,90,248.139,24,44,PR,17013,3
17/04/2017 12:00:00,98,309.3007,23.63,45,PR,17013,3
17/04/2017 13:00:00,100,386.8577,24.93,43.17,PR,17013,3
17/04/2017 14:00:00,98,382.138,26.27,41.8,PR,17013,3
17/04/2017 15:00:00,95,411.635,21.47,47.7,PR,17013,3
17/04/2017 16:00:00,91,396.8123,20.43,50.23,PR,17013,3
17/04/2017 17:00:00,87,400.4531,19.45,52.52,PR,17013,3
17/04/2017 18:00:00,76,378.2357,18.13,61.5,PR,17013,3
17/04/2017 19:00:00,65,311.7243,17.4,64.77,PR,17013,3
17/04/2017 20:00:00,49,248.393,16.6,67.7,PR,17013,3
17/04/2017 21:00:00,28,132.2327,16,69,PR,17013,3
17/04/2017 22:00:00,31,55.086,15.07,68.2,PR,17013,3
17/04/2017 23:00:00,53,97.944,15,68,PR,17013,3
18/04/2017 00:00:00,38,185.1907,15,69,PR,17013,3
18/04/2017 02:00:00,61,240.1867,15.2,69.2,PR,17013,3
18/04/2017 03:00:00,47,214.321,15,68.1,PR,17013,3
18/04/2017 04:00:00,26,144.4177,14.73,69.3,PR,17013,3
18/04/2017 05:00:00,8,42.7583,14,70,PR,17013,3
18/04/2017 06:00:00,22,27.01,16.23,67.73,PR,17013,3
18/04/2017 07:00:00,39,53.9773,20.07,50.6,PR,17013,3
28/04/2017 14:00:00,100,383.85,23,33,PR,17013,3
28/04/2017 15:00:00,106,533.3373,16.7,36.8,PR,17013,3
28/04/2017 16:00:00,106,592.8433,16,38.07,PR,17013,3
28/04/2017 17:00:00,99,563.9963,15.9,38.23,PR,17013,3
28/04/2017 18:00:00,87,514.8857,15,38.97,PR,17013,3
28/04/2017 19:00:00,75,386.3697,14,40.67,PR,17013,3
28/04/2017 20:00:00,26,300.0177,13.13,44.37,PR,17013,3
28/04/2017 21:00:00,20,33.47,12,47.1,PR,17013,3
28/04/2017 22:00:00,41,58.1203,11,50.13,PR,17013,3
28/04/2017 23:00:00,60,126.4717,10.93,49.9,PR,17013,3
29/04/2017 00:00:00,54,302.1477,10,53.27,PR,17013,3
29/04/2017 02:00:00,44,103.3707,10,56.2,PR,17013,3
29/04/2017 03:00:00,61,171.8323,10,57.2,PR,17013,3
29/04/2017 04:00:00,50,297.722,10.13,58.87,PR,17013,3
29/04/2017 05:00:00,20,173.3837,10,59.4,PR,17013,3
29/04/2017 06:00:00,20,45.575,12.4,60.97,PR,17013,3
29/04/2017 07:00:00,47,43.229,21.4,38.57,PR,17013,3
29/04/2017 08:00:00,93,141.1007,22.17,37.27,PR,17013,3
29/04/2017 09:00:00,97,410.709,23.53,34.07,PR,17013,3
29/04/2017 10:00:00,103,423.0747,22.97,34.43,PR,17013,3
29/04/2017 11:00:00,110,516.908,20.57,35.43,PR,17013,3
29/04/2017 12:00:00,111,537.906,20.3,35.73,PR,17013,3
29/04/2017 13:00:00,110,529.3607,23.2,34.1,PR,17013,3
29/04/2017 14:00:00,111,542.0993,20.6,35.53,PR,17013,3
29/04/2017 15:00:00,105,536.0223,19.6,36.8,PR,17013,3
29/04/2017 16:00:00,99,531.548,16.23,41.03,PR,17013,3
29/04/2017 17:00:00,96,508.92,16,41,PR,17013,3
29/04/2017 18:00:00,89,501.652,16,41.3,PR,17013,3
29/04/2017 19:00:00,88,438.9783,15.03,41.2,PR,17013,3
29/04/2017 20:00:00,95,431.9117,15,43.13,PR,17013,3
29/04/2017 21:00:00,90,446.9923,15,45.9,PR,17013,3
29/04/2017 22:00:00,100,444.2207,15,48,PR,17013,3
29/04/2017 23:00:00,104,452.7203,15,50.37,PR,17013,3
30/04/2017 00:00:00,103,508.8213,15,51,PR,17013,3
30/04/2017 02:00:00,83,412.392,15,51.03,PR,17013,3
30/04/2017 03:00:00,79,372.6293,15,57.53,PR,17013,3
30/04/2017 04:00:00,84,363.9937,15,66.7,PR,17013,3
30/04/2017 05:00:00,82,367.873,15,61.6,PR,17013,3
30/04/2017 06:00:00,82,387.7713,15.1,66.47,PR,17013,3
30/04/2017 07:00:00,84,373.563,15.1,72.07,PR,17013,3
30/04/2017 08:00:00,84,365.2037,15.97,75.5,PR,17013,3
30/04/2017 09:00:00,86,372.985,18.7,71.2,PR,17013,3
30/04/2017 10:00:00,87,375.902,19.23,65.63,PR,17013,3
30/04/2017 11:00:00,88,396.4413,20,61.23,PR,17013,3
30/04/2017 12:00:00,91,399.0103,20.27,54.3,PR,17013,3
30/04/2017 13:00:00,96,409.9507,18.93,53.97,PR,17013,3
30/04/2017 14:00:00,96,432.848,18.57,60.77,PR,17013,3
30/04/2017 15:00:00,102,444.7433,19.17,58.2,PR,17013,3
30/04/2017 16:00:00,93,478.5333,19,54,PR,17013,3
30/04/2017 17:00:00,88,420.8283,18.57,56.77,PR,17013,3
30/04/2017 18:00:00,80,380.2063,17.87,65.7,PR,17013,3
30/04/2017 19:00:00,74,340.1273,17.03,67.37,PR,17013,3
30/04/2017 20:00:00,81,303.6147,16.83,68.17,PR,17013,3
30/04/2017 21:00:00,87,431.5541,16,59,PR,17013,3
30/04/2017 22:00:00,101,495.111,16,52.9,PR,17013,3
30/04/2017 22:30:00,106,559.5603,15.77,51.4,PR,17013,3
30/04/2017 23:00:00,101,620.4843,16,48.77,PR,17013,3
30/04/2017 23:30:00,98,594.863,16,47.63,PR,17013,3
01/05/2017 00:00:00,94,578.0157,15.77,47.03,PR,17013,3
01/05/2017 00:30:00,88,533.676,15.4,47,PR,17013,3
01/05/2017 01:30:00,96,424.0282,14,55.29,PR,17013,3
01/05/2017 02:00:00,92,455.2127,13.63,60,PR,17013,3
01/05/2017 02:30:00,88,443.9387,13,64.27,PR,17013,3
01/05/2017 03:00:00,90,434.0693,13,65.07,PR,17013,3
01/05/2017 03:30:00,88,456.6997,13,65.93,PR,17013,3
01/05/2017 04:00:00,92,436.0343,13,66.87,PR,17013,3
01/05/2017 04:30:00,94,480.06,12.57,65.97,PR,17013,3
01/05/2017 05:00:00,83,510.864,12.13,64.9,PR,17013,3
01/05/2017 05:30:00,75,441.4783,12,64.83,PR,17013,3
01/05/2017 06:00:00,77,385.109,12.7,64.17,PR,17013,3
01/05/2017 06:30:00,86,361.0217,13.97,62.23,PR,17013,3
01/05/2017 07:00:00,78,339.5157,21.57,47,PR,17013,3
01/05/2017 07:30:00,77,409.7503,16.57,48.9,PR,17013,3
01/05/2017 08:00:00,86,411.556,17.87,43.23,PR,17013,3
01/05/2017 08:30:00,92,403.0353,22.33,41.5,PR,17013,3
01/05/2017 09:00:00,87,447.892,19.23,41.5,PR,17013,3
01/05/2017 09:30:00,95,426.2897,18.2,45.27,PR,17013,3
01/05/2017 10:00:00,105,423.066,19.67,43,PR,17013,3
01/05/2017 10:30:00,104,477.7993,18.47,45.07,PR,17013,3
01/05/2017 11:00:00,104,469.588,19.77,43.77,PR,17013,3
01/05/2017 11:30:00,107,486.5487,19.2,42.67,PR,17013,3
01/05/2017 12:00:00,107,498.2957,20.43,40.3,PR,17013,3
01/05/2017 12:30:00,111,471.4273,22.17,37.73,PR,17013,3
01/05/2017 13:00:00,113,504.8423,24,35,PR,17013,3
01/05/2017 13:30:00,111,533.1567,23.83,33.93,PR,17013,3
01/05/2017 14:00:00,109,569.895,22.77,34.47,PR,17013,3
01/05/2017 14:30:00,110,556.811,23.1,34.2,PR,17013,3
01/05/2017 15:00:00,107,595.7773,19.2,36.57,PR,17013,3
01/05/2017 15:30:00,105,607.668,18,38.1,PR,17013,3
01/05/2017 16:00:00,102,598.198,18,38,PR,17013,3
01/05/2017 16:30:00,104,584.5503,18,38.3,PR,17013,3
01/05/2017 17:00:00,104,591.75,17.59,38.17,PR,17013,3
01/05/2017 17:30:00,101,566.5463,17,39.4,PR,17013,3
01/05/2017 18:00:00,100,578.848,16.3,40.63,PR,17013,3
01/05/2017 18:30:00,89,538.4237,16,42.77,PR,17013,3
01/05/2017 19:00:00,86,460.3883,16,45.67,PR,17013,3
01/05/2017 19:30:00,83,444.517,15.57,47.07,PR,17013,3
01/05/2017 20:00:00,70,406.539,15,48.57,PR,17013,3
01/05/2017 20:30:00,65,305.6827,15,50,PR,17013,3
01/05/2017 21:00:00,75,281.3153,15,50.9,PR,17013,3
01/05/2017 21:30:00,81,345.8037,14.73,52.43,PR,17013,3
01/05/2017 22:00:00,79,382.2977,14,54,PR,17013,3
01/05/2017 22:30:00,70,320.0553,13.13,54,PR,17013,3
01/05/2017 23:00:00,62,339.1983,13,54.43,PR,17013,3
01/05/2017 23:30:00,53,291.9787,13,55,PR,17013,3
02/05/2017 00:00:00,38,224.187,12.1,56.27,PR,17013,3
02/05/2017 00:30:00,44,145.9027,12,57,PR,17013,3
02/05/2017 01:30:00,44,153.5565,12,57.88,PR,17013,3
02/05/2017 02:00:00,49,172.9703,12,58.4,PR,17013,3
02/05/2017 02:30:00,43,198.7407,12,58.83,PR,17013,3
02/05/2017 03:00:00,50,177.115,12.2,58.4,PR,17013,3
02/05/2017 03:30:00,54,227.5913,12,60.47,PR,17013,3
02/05/2017 04:00:00,49,238.5723,12,59.6,PR,17013,3
02/05/2017 04:30:00,37,204.2033,12,59.63,PR,17013,3
02/05/2017 05:30:00,6,39.343,13,57,PR,17013,3
02/05/2017 06:00:00,7,31.2483,14.33,56.33,PR,17013,3
02/05/2017 06:30:00,21,25.7646,17.15,52.38,PR,17013,3
02/05/2017 07:00:00,23,45.487,19.93,44.57,PR,17013,3
02/05/2017 08:00:00,59,167.9644,23.72,34,PR,17013,3
02/05/2017 08:30:00,62,213.502,24.6,33.57,PR,17013,3
02/05/2017 09:00:00,51,226.127,25.23,33.3,PR,17013,3
02/05/2017 09:30:00,48,172.8743,23.73,33.93,PR,17013,3
02/05/2017 10:00:00,39,132.0317,24.5,33.5,PR,17013,3
02/05/2017 10:30:00,48,91.676,24.23,33.8,PR,17013,3
02/05/2017 11:00:00,62,128.4266,23.79,34.55,PR,17013,3
02/05/2017 11:30:00,71,205.606,24.03,34.03,PR,17013,3
02/05/2017 12:00:00,87,263.1573,23.13,34.2,PR,17013,3
02/05/2017 12:30:00,97,350.392,22.87,34.57,PR,17013,3
02/05/2017 13:00:00,98,439.1273,22.1,35.37,PR,17013,3
02/05/2017 13:30:00,98,423.734,21.67,37.27,PR,17013,3
02/05/2017 14:00:00,92,386.8763,21.97,42.27,PR,17013,3
05/05/2017 08:00:00,60,239.202,20.4,51.9,PR,17013,3
05/05/2017 08:30:00,76,265.7493,23.9,45.93,PR,17013,3
