date,RefSt,Sensor_O3,Temp,RelHum,,,
09/04/2017 19:00:00,56,81.5587,15.37,49.63,PR,17009,2
09/04/2017 20:00:00,17,54.385,14.4,59.7,PR,17009,2
09/04/2017 21:00:00,11,35.9917,14,56.9,PR,17009,2
09/04/2017 22:00:00,31,36.4443,13.2,51.5,PR,17009,2
09/04/2017 23:00:00,41,51.0267,13,48.43,PR,17009,2
10/04/2017 00:00:00,34,55.035,13,48,PR,17009,2
10/04/2017 01:00:00,55,57.2897,12.7,48.3,PR,17009,2
10/04/2017 02:00:00,92,71.599,12.83,47.73,PR,17009,2
10/04/2017 03:00:00,62,131.6123,14.67,38.4,PR,17009,2
10/04/2017 04:00:00,51,102.446,12.07,41.9,PR,17009,2
10/04/2017 05:00:00,26,103.386,12,42.33,PR,17009,2
10/04/2017 06:00:00,37,66.0537,12.5,41.63,PR,17009,2
10/04/2017 07:00:00,68,38.8133,20,34.77,PR,17009,2
10/04/2017 08:00:00,73,37.2357,23.83,30.8,PR,17009,2
10/04/2017 09:00:00,81,31.9867,24.27,28.63,PR,17009,2
10/04/2017 10:00:00,98,26.2947,23.6,31.67,PR,17009,2
10/04/2017 11:00:00,109,27.8963,24,32.97,PR,17009,2
10/04/2017 12:00:00,125,32.9657,24.87,32.33,PR,17009,2
10/04/2017 13:00:00,103,35.8845,24.64,32.45,PR,17009,2
10/04/2017 14:00:00,98,37.7317,24.17,32.67,PR,17009,2
10/04/2017 15:00:00,90,44.8687,21.63,34,PR,17009,2
10/04/2017 16:00:00,92,56.498,21,34,PR,17009,2
10/04/2017 17:00:00,90,90.4027,20.37,34.63,PR,17009,2
10/04/2017 18:00:00,73,86.273,19.7,35,PR,17009,2
10/04/2017 19:00:00,58,63.7677,18.73,35.27,PR,17009,2
10/04/2017 20:00:00,61,55.875,18.1,35.9,PR,17009,2
10/04/2017 21:00:00,65,68.9567,17.87,36,PR,17009,2
10/04/2017 22:00:00,70,81.284,17.27,36,PR,17009,2
10/04/2017 23:00:00,51,79.7127,16,37,PR,17009,2
11/04/2017 00:00:00,48,79.1537,15.97,37,PR,17009,2
11/04/2017 01:00:00,57,78.6833,16,36.67,PR,17009,2
11/04/2017 02:00:00,24,74.607,15.57,36.9,PR,17009,2
11/04/2017 03:00:00,17,56.4113,14,39.67,PR,17009,2
11/04/2017 04:00:00,7,44.0677,13.2,42.83,PR,17009,2
11/04/2017 05:00:00,7,36.476,13,44.97,PR,17009,2
11/04/2017 06:00:00,9,31.9443,14.1,45.17,PR,17009,2
11/04/2017 07:00:00,23,23.992,20.07,37.53,PR,17009,2
11/04/2017 08:00:00,47,21.978,26.63,31.13,PR,17009,2
11/04/2017 09:00:00,24,25.3027,24.9,29.8,PR,17009,2
11/04/2017 10:00:00,41,25.582,25.43,31.27,PR,17009,2
11/04/2017 11:00:00,82,33.164,25.03,32.17,PR,17009,2
11/04/2017 13:00:00,74,50.1757,25.63,32,PR,17009,2
11/04/2017 14:00:00,90,38.3087,21.87,36.8,PR,17009,2
11/04/2017 15:00:00,85,46.858,19.73,43.7,PR,17009,2
11/04/2017 16:00:00,70,41.0387,19.5,46.43,PR,17009,2
11/04/2017 17:00:00,80,40.5643,18.5,49.23,PR,17009,2
11/04/2017 18:00:00,81,52.858,17.13,61.33,PR,17009,2
11/04/2017 19:00:00,90,70.525,16.23,64.07,PR,17009,2
11/04/2017 20:00:00,99,88.538,16.03,66.63,PR,17009,2
11/04/2017 21:00:00,82,135.7528,16,67.03,PR,17009,2
11/04/2017 22:00:00,85,104.9683,16,68,PR,17009,2
11/04/2017 23:00:00,94,97.423,16,68.13,PR,17009,2
12/04/2017 00:00:00,81,113.2423,15.17,68.93,PR,17009,2
12/04/2017 01:00:00,69,100.2803,14.93,68.13,PR,17009,2
12/04/2017 02:00:00,53,78.4527,14,69,PR,17009,2
12/04/2017 03:00:00,46,68.6483,13.17,69,PR,17009,2
12/04/2017 04:00:00,44,67.493,13,69.27,PR,17009,2
12/04/2017 05:00:00,23,71.0623,13,70,PR,17009,2
12/04/2017 06:00:00,25,47.4217,13.27,69.87,PR,17009,2
12/04/2017 07:00:00,35,31.9057,19.53,52.07,PR,17009,2
12/04/2017 08:00:00,88,28.0853,22.3,44.8,PR,17009,2
12/04/2017 09:00:00,98,63.9913,23.2,34,PR,17009,2
12/04/2017 10:00:00,99,47.8833,24,32.83,PR,17009,2
12/04/2017 11:00:00,103,58.5833,23.77,32.9,PR,17009,2
12/04/2017 12:00:00,106,56.0203,23.93,32.93,PR,17009,2
12/04/2017 13:00:00,106,67.217,23.43,33.03,PR,17009,2
12/04/2017 14:00:00,105,58.6787,22.5,33.5,PR,17009,2
12/04/2017 15:00:00,108,61.0883,20.77,34.57,PR,17009,2
12/04/2017 16:00:00,107,113.687,20.27,34.73,PR,17009,2
12/04/2017 17:00:00,97,95.19,19,38.57,PR,17009,2
12/04/2017 18:00:00,81,109.384,18.1,45.53,PR,17009,2
12/04/2017 19:00:00,76,100.843,16.33,51.87,PR,17009,2
12/04/2017 20:00:00,75,102.2297,16,59.73,PR,17009,2
12/04/2017 21:00:00,58,85.0759,15,63,PR,17009,2
12/04/2017 22:00:00,53,62.914,14.5,62.5,PR,17009,2
12/04/2017 23:00:00,49,71.5897,14,58.87,PR,17009,2
13/04/2017 00:00:00,44,68.318,14,57,PR,17009,2
13/04/2017 01:00:00,32,67.345,13.9,57,PR,17009,2
13/04/2017 02:00:00,34,58.3707,13,56.93,PR,17009,2
13/04/2017 03:00:00,39,52.2637,13,56.97,PR,17009,2
13/04/2017 04:00:00,24,55.944,13,57,PR,17009,2
13/04/2017 05:00:00,6,46.5853,13,57,PR,17009,2
13/04/2017 06:00:00,9,34.661,13.4,57,PR,17009,2
13/04/2017 07:00:00,25,26.5907,18.53,45.73,PR,17009,2
13/04/2017 08:00:00,31,29.3483,21.97,35.83,PR,17009,2
13/04/2017 09:00:00,47,25.5363,24.47,32.5,PR,17009,2
13/04/2017 10:00:00,57,29.819,24.3,32.7,PR,17009,2
13/04/2017 11:00:00,93,30.5867,24.4,32.67,PR,17009,2
13/04/2017 12:00:00,137,54.137,24.07,32.87,PR,17009,2
13/04/2017 13:00:00,144,100.424,24.03,32.97,PR,17009,2
13/04/2017 14:00:00,127,83.6883,22.77,33.57,PR,17009,2
13/04/2017 15:00:00,104,99.699,20.97,36.83,PR,17009,2
13/04/2017 16:00:00,96,95.6657,20.07,41.93,PR,17009,2
13/04/2017 17:00:00,91,88.686,19.2,45.8,PR,17009,2
13/04/2017 18:00:00,80,76.665,18,49.67,PR,17009,2
13/04/2017 19:00:00,69,103.1363,17.33,54.43,PR,17009,2
13/04/2017 20:00:00,53,84.4333,16,67.7,PR,17009,2
13/04/2017 21:00:00,36,63.2407,15.93,68,PR,17009,2
13/04/2017 22:00:00,27,48.4133,15,68,PR,17009,2
13/04/2017 23:00:00,22,42.694,15,69.23,PR,17009,2
14/04/2017 00:00:00,29,39.0387,14.87,69.47,PR,17009,2
14/04/2017 01:00:00,18,45.5003,14.97,68.73,PR,17009,2
14/04/2017 02:00:00,16,38.0177,13.73,69.47,PR,17009,2
14/04/2017 03:00:00,25,36.4034,13.31,69,PR,17009,2
14/04/2017 04:00:00,56,41.785,13,66.1,PR,17009,2
14/04/2017 05:00:00,46,74.797,13.2,61.83,PR,17009,2
14/04/2017 06:00:00,18,62.085,14.07,59.47,PR,17009,2
14/04/2017 07:00:00,21,34.2566,19.1,50.62,PR,17009,2
14/04/2017 08:00:00,29,26.3453,22.1,44.67,PR,17009,2
14/04/2017 09:00:00,47,26.1577,25.1,33.4,PR,17009,2
14/04/2017 10:00:00,75,24.4787,24.53,32.8,PR,17009,2
14/04/2017 11:00:00,74,27.5813,24.6,33.3,PR,17009,2
14/04/2017 12:00:00,103,29.124,24.47,33,PR,17009,2
14/04/2017 13:00:00,118,33.789,24.4,33.67,PR,17009,2
14/04/2017 14:00:00,111,43.6123,24.1,32.9,PR,17009,2
14/04/2017 15:00:00,117,58.9327,22.13,33.87,PR,17009,2
14/04/2017 16:00:00,114,56.9387,21.97,34,PR,17009,2
14/04/2017 17:00:00,114,70.148,21.53,34,PR,17009,2
14/04/2017 18:00:00,114,82.3367,21,34,PR,17009,2
14/04/2017 19:00:00,95,132.901,18.8,35.2,PR,17009,2
14/04/2017 20:00:00,55,138.5947,18,36,PR,17009,2
14/04/2017 21:00:00,37,83.0387,17,37,PR,17009,2
14/04/2017 22:00:00,61,61.0623,17.83,37,PR,17009,2
14/04/2017 23:00:00,71,74.609,17,37.6,PR,17009,2
15/04/2017 00:00:00,76,101.8787,17,38,PR,17009,2
15/04/2017 02:00:00,68,113.878,16,40.17,PR,17009,2
15/04/2017 03:00:00,66,107.3963,15,41.77,PR,17009,2
15/04/2017 04:00:00,59,108.0293,15,42,PR,17009,2
15/04/2017 05:00:00,44,96.7483,15,42.47,PR,17009,2
15/04/2017 06:00:00,42,74.7887,15.03,43.93,PR,17009,2
15/04/2017 07:00:00,60,42.1123,20.63,37.27,PR,17009,2
15/04/2017 08:00:00,88,40.4557,21.77,34.93,PR,17009,2
15/04/2017 09:00:00,95,39.468,24.73,32.93,PR,17009,2
15/04/2017 10:00:00,97,35.9687,23.7,33.93,PR,17009,2
15/04/2017 11:00:00,88,37.7643,21.33,35.13,PR,17009,2
15/04/2017 12:00:00,95,39.871,20.67,37.17,PR,17009,2
15/04/2017 13:00:00,93,37.324,20.67,38.7,PR,17009,2
15/04/2017 14:00:00,100,45.343,21.23,38.87,PR,17009,2
15/04/2017 15:00:00,93,67.8783,19.57,39.37,PR,17009,2
15/04/2017 16:00:00,85,57.5047,18.7,45.27,PR,17009,2
15/04/2017 17:00:00,61,50.1353,18,48.3,PR,17009,2
15/04/2017 18:00:00,67,47.9207,17.8,49.53,PR,17009,2
15/04/2017 19:00:00,59,59.64,16.93,52.9,PR,17009,2
15/04/2017 20:00:00,55,56.0663,16,57.33,PR,17009,2
15/04/2017 21:00:00,53,72.73,15.93,56.5,PR,17009,2
15/04/2017 22:00:00,68,81.7483,16.13,51.43,PR,17009,2
15/04/2017 23:00:00,48,86.872,15,48.8,PR,17009,2
16/04/2017 00:00:00,62,67.5497,14.6,50.3,PR,17009,2
16/04/2017 01:00:00,70,83.0367,14.6,50.83,PR,17009,2
16/04/2017 02:00:00,59,106.375,14.43,50.83,PR,17009,2
16/04/2017 03:00:00,50,98.489,13.77,53.2,PR,17009,2
16/04/2017 04:00:00,41,90.849,13,57.17,PR,17009,2
16/04/2017 05:00:00,39,70.2093,13,60.2,PR,17009,2
16/04/2017 06:00:00,54,65.0357,13.23,64.37,PR,17009,2
16/04/2017 07:00:00,63,51.7607,19.1,41.77,PR,17009,2
16/04/2017 08:00:00,67,48.2823,24.4,32.67,PR,17009,2
16/04/2017 09:00:00,76,52.4037,25.97,31.27,PR,17009,2
16/04/2017 10:00:00,76,74.915,24.4,32.43,PR,17009,2
16/04/2017 11:00:00,77,65.0467,23.1,33.17,PR,17009,2
16/04/2017 12:00:00,94,54.4587,21.9,33.87,PR,17009,2
16/04/2017 13:00:00,102,78.6947,21.47,34,PR,17009,2
16/04/2017 14:00:00,103,103.1417,21.07,34.97,PR,17009,2
16/04/2017 15:00:00,92,115.6603,20.97,34.03,PR,17009,2
16/04/2017 16:00:00,91,134.8803,20.7,35.07,PR,17009,2
16/04/2017 17:00:00,83,186.119,19.8,36.6,PR,17009,2
16/04/2017 18:00:00,75,106.8317,19.3,38.07,PR,17009,2
16/04/2017 19:00:00,51,98.4353,18,38.83,PR,17009,2
16/04/2017 20:00:00,40,73.04,16.17,41.17,PR,17009,2
16/04/2017 21:00:00,47,66.201,16.03,42.23,PR,17009,2
16/04/2017 22:00:00,29,72.6203,15.9,42.23,PR,17009,2
16/04/2017 23:00:00,28,58.1143,15.1,43.47,PR,17009,2
17/04/2017 00:00:00,21,52.0343,15,47.77,PR,17009,2
17/04/2017 01:00:00,27,47.2537,14,50,PR,17009,2
17/04/2017 02:00:00,19,47.7633,14,50,PR,17009,2
17/04/2017 03:00:00,19,43.7307,13.37,51,PR,17009,2
17/04/2017 04:00:00,20,42.7473,13,52,PR,17009,2
17/04/2017 05:00:00,27,43.0513,13.6,52.73,PR,17009,2
17/04/2017 06:00:00,55,44.9193,15.97,50.5,PR,17009,2
17/04/2017 07:00:00,68,63.731,17.87,47,PR,17009,2
17/04/2017 08:00:00,76,50.1207,21.73,39,PR,17009,2
17/04/2017 09:00:00,77,47.5967,22.23,34.77,PR,17009,2
17/04/2017 10:00:00,79,45.5587,21.7,35.03,PR,17009,2
17/04/2017 11:00:00,90,34.5007,23.37,34.03,PR,17009,2
17/04/2017 12:00:00,98,37.075,22.27,35.73,PR,17009,2
17/04/2017 13:00:00,100,57.9487,21.63,36.97,PR,17009,2
17/04/2017 14:00:00,98,64.7653,21.5,37.03,PR,17009,2
17/04/2017 15:00:00,95,94.1827,20.8,40.03,PR,17009,2
17/04/2017 16:00:00,91,109.803,19.97,44.2,PR,17009,2
17/04/2017 17:00:00,87,136.9593,19.17,45.8,PR,17009,2
17/04/2017 18:00:00,76,155.465,18.17,49.83,PR,17009,2
17/04/2017 19:00:00,65,135.956,17.33,51.67,PR,17009,2
17/04/2017 20:00:00,49,102.1567,16.33,54.97,PR,17009,2
17/04/2017 21:00:00,28,67.8147,15.33,62.6,PR,17009,2
17/04/2017 22:00:00,31,53.886,15,60.2,PR,17009,2
17/04/2017 23:00:00,53,52.8073,15,58.2,PR,17009,2
18/04/2017 00:00:00,38,62.4276,14.21,62.31,PR,17009,2
18/04/2017 01:00:00,59,58.185,14,63,PR,17009,2
18/04/2017 02:00:00,61,70.5993,15,59.87,PR,17009,2
18/04/2017 03:00:00,47,76.1233,15,57,PR,17009,2
18/04/2017 04:00:00,26,62.9223,14,62.43,PR,17009,2
18/04/2017 05:00:00,8,52.7817,14,64,PR,17009,2
18/04/2017 06:00:00,22,39.664,15.33,55.87,PR,17009,2
18/04/2017 07:00:00,39,38.0027,18.17,49.73,PR,17009,2
22/04/2017 09:00:00,100,153.0413,19,34.75,PR,17009,2
23/04/2017 16:00:00,124,121.617,20.3,34.7,PR,17009,2
24/04/2017 02:00:00,46,115.7731,12,45.55,PR,17009,2
24/04/2017 08:00:00,67,44.88,20,35,PR,17009,2
24/04/2017 11:00:00,113,85.7424,22.24,33.59,PR,17009,2
25/04/2017 11:00:00,122,88.91,22,37,PR,17009,2
25/04/2017 13:00:00,112,112.78,22,36,PR,17009,2
25/04/2017 16:00:00,110,163.55,19.41,42.95,PR,17009,2
25/04/2017 17:00:00,101,169.7795,18.48,45.52,PR,17009,2
26/04/2017 02:00:00,64,116.2963,16.03,70.27,PR,17009,2
26/04/2017 09:00:00,51,89.42,16,71,PR,17009,2
26/04/2017 15:00:00,43,57.61,16,58,PR,17009,2
26/04/2017 16:00:00,37,55.2174,15.39,61.7,PR,17009,2
26/04/2017 18:00:00,38,61.372,13.73,59,PR,17009,2
27/04/2017 08:00:00,34,90.1527,8.33,81.27,PR,17009,2
27/04/2017 10:00:00,41,103.6967,9,81,PR,17009,2
27/04/2017 11:00:00,43,110.259,9,79.5,PR,17009,2
28/04/2017 14:00:00,100,110.38,17,36,PR,17009,2
28/04/2017 15:00:00,106,142.84,16,37,PR,17009,2
28/04/2017 17:00:00,99,237.026,15.2,37,PR,17009,2
29/04/2017 11:00:00,110,106.095,18.75,35.25,PR,17009,2
29/04/2017 12:00:00,111,122.9673,19.33,35.03,PR,17009,2
29/04/2017 13:00:00,110,151.4407,19.9,34.87,PR,17009,2
29/04/2017 14:00:00,111,179.1117,18.3,35.7,PR,17009,2
29/04/2017 15:00:00,105,200.1293,18.17,36.8,PR,17009,2
29/04/2017 16:00:00,99,242.4813,16.1,38.7,PR,17009,2
29/04/2017 17:00:00,96,270.8,16,38,PR,17009,2
29/04/2017 18:00:00,89,260.261,16,38,PR,17009,2
29/04/2017 19:00:00,88,273.8727,15,38,PR,17009,2
29/04/2017 20:00:00,95,245.1067,15,39.17,PR,17009,2
29/04/2017 21:00:00,90,266.0147,15,40.53,PR,17009,2
29/04/2017 22:00:00,100,227.017,15,44,PR,17009,2
29/04/2017 23:00:00,104,266.146,14.9,46.93,PR,17009,2
30/04/2017 00:00:00,103,304.0283,15,48,PR,17009,2
30/04/2017 01:00:00,92,288.6693,15,48.07,PR,17009,2
30/04/2017 02:00:00,83,223.649,15,48.6,PR,17009,2
30/04/2017 03:00:00,79,200.0497,15,52,PR,17009,2
30/04/2017 04:00:00,84,172.6537,15,55.13,PR,17009,2
30/04/2017 05:00:00,82,144.3777,15.17,53.03,PR,17009,2
30/04/2017 06:00:00,82,178.1623,15.07,58.93,PR,17009,2
30/04/2017 07:00:00,84,150.2913,15.13,69.9,PR,17009,2
30/04/2017 08:00:00,84,159.7983,15.83,71,PR,17009,2
30/04/2017 09:00:00,86,126.1023,17.8,67.53,PR,17009,2
30/04/2017 10:00:00,87,98.55,18.03,64.23,PR,17009,2
30/04/2017 12:00:00,91,74.58,19,52,PR,17009,2
30/04/2017 13:00:00,96,90.298,18.13,52.9,PR,17009,2
30/04/2017 14:00:00,96,98.94,18,55,PR,17009,2
30/04/2017 15:00:00,102,99.7413,18.23,54.1,PR,17009,2
30/04/2017 16:00:00,93,108.15,18,53,PR,17009,2
30/04/2017 17:00:00,88,128.202,18.03,53.83,PR,17009,2
30/04/2017 18:00:00,80,124.6037,17.33,56.4,PR,17009,2
30/04/2017 19:00:00,74,124.8037,16.8,60.27,PR,17009,2
30/04/2017 20:00:00,81,117.1823,16.7,62.07,PR,17009,2
30/04/2017 21:00:00,87,194.9587,15.9,53.6,PR,17009,2
30/04/2017 22:00:00,101,214.4013,16,48.57,PR,17009,2
30/04/2017 22:30:00,106,251.1593,15.3,46.37,PR,17009,2
30/04/2017 23:00:00,101,299.4517,15.77,40.57,PR,17009,2
30/04/2017 23:30:00,98,311.5737,15.7,40,PR,17009,2
01/05/2017 00:00:00,94,297.6617,15.23,39.97,PR,17009,2
01/05/2017 00:30:00,88,273.802,15.1,39.83,PR,17009,2
01/05/2017 01:00:00,92,300.0441,15,40.14,PR,17009,2
01/05/2017 01:30:00,96,284.1492,14,55.25,PR,17009,2
01/05/2017 02:00:00,92,258.4193,13.3,57.37,PR,17009,2
01/05/2017 02:30:00,88,253.848,13,59.67,PR,17009,2
01/05/2017 03:00:00,90,204.9343,13,60.67,PR,17009,2
01/05/2017 03:30:00,88,191.2587,12.73,60.33,PR,17009,2
01/05/2017 04:00:00,92,199.0913,12.3,60.4,PR,17009,2
01/05/2017 04:30:00,94,214.9653,12.07,58.37,PR,17009,2
01/05/2017 05:00:00,83,236.276,12,58,PR,17009,2
01/05/2017 05:30:00,75,243.3107,12,57.4,PR,17009,2
01/05/2017 06:00:00,77,231.6403,12.47,56.57,PR,17009,2
01/05/2017 06:30:00,86,165.761,13.37,55.87,PR,17009,2
01/05/2017 07:00:00,78,123.7853,16.53,48.8,PR,17009,2
01/05/2017 07:30:00,77,189.887,14.83,48.83,PR,17009,2
01/05/2017 08:00:00,86,182.9257,15.73,40.93,PR,17009,2
01/05/2017 08:30:00,92,126.916,19.1,39.2,PR,17009,2
01/05/2017 09:00:00,87,137.882,17.37,39.73,PR,17009,2
01/05/2017 09:30:00,95,145.5683,16.87,40.9,PR,17009,2
01/05/2017 10:00:00,105,102.4463,17.53,40.33,PR,17009,2
01/05/2017 10:30:00,104,92.161,17,41.43,PR,17009,2
01/05/2017 11:00:00,104,81.5843,17.97,39.87,PR,17009,2
01/05/2017 11:30:00,107,80.3837,17.87,38.63,PR,17009,2
01/05/2017 12:00:00,107,77.7417,18.97,36.37,PR,17009,2
01/05/2017 12:30:00,111,83.161,19.9,35,PR,17009,2
01/05/2017 13:00:00,113,86.1283,19.23,35.03,PR,17009,2
01/05/2017 13:30:00,111,90.14,18.93,35.13,PR,17009,2
01/05/2017 14:00:00,109,119.033,18.33,35.67,PR,17009,2
01/05/2017 14:30:00,110,133.271,18.47,35.7,PR,17009,2
01/05/2017 15:00:00,107,169.9793,18.07,35.93,PR,17009,2
01/05/2017 15:30:00,105,203.675,17.9,36,PR,17009,2
01/05/2017 16:00:00,102,225.455,17.5,36,PR,17009,2
01/05/2017 16:30:00,104,226.158,17.63,36,PR,17009,2
01/05/2017 17:00:00,104,213.071,17.07,36,PR,17009,2
01/05/2017 17:30:00,101,189.6233,16.83,36.17,PR,17009,2
01/05/2017 18:00:00,100,229.389,16.03,36.97,PR,17009,2
01/05/2017 18:30:00,89,204.3277,16.03,37.9,PR,17009,2
01/05/2017 19:00:00,86,216.942,15.87,39.07,PR,17009,2
01/05/2017 19:30:00,83,224.8147,15.17,39.53,PR,17009,2
01/05/2017 20:00:00,70,229.075,15,40.97,PR,17009,2
01/05/2017 20:30:00,65,168.1207,15,42.43,PR,17009,2
01/05/2017 21:00:00,75,143.6187,15,44.67,PR,17009,2
01/05/2017 21:30:00,81,158.981,14.27,47.73,PR,17009,2
01/05/2017 22:00:00,79,150.8597,13.59,48.79,PR,17009,2
01/05/2017 22:30:00,70,191.7463,13,49,PR,17009,2
01/05/2017 23:00:00,62,185.966,13,49.27,PR,17009,2
01/05/2017 23:30:00,53,195.3597,12.53,49.5,PR,17009,2
02/05/2017 00:00:00,38,174.632,12,51.43,PR,17009,2
02/05/2017 00:30:00,44,145.1907,12,52.13,PR,17009,2
02/05/2017 01:00:00,42,135.6043,12,53,PR,17009,2
02/05/2017 01:30:00,44,128.4908,12,53,PR,17009,2
02/05/2017 02:00:00,49,120.3673,12,53.1,PR,17009,2
02/05/2017 02:30:00,43,125.5203,12,53.63,PR,17009,2
02/05/2017 03:00:00,50,116.972,12,53.73,PR,17009,2
02/05/2017 03:30:00,54,112.784,12,54,PR,17009,2
02/05/2017 04:00:00,49,132.1857,12,54,PR,17009,2
02/05/2017 04:30:00,37,129.2047,12,54,PR,17009,2
02/05/2017 05:00:00,13,113.3013,12,53.6,PR,17009,2
02/05/2017 05:30:00,6,80.968,12.3,53.1,PR,17009,2
02/05/2017 06:00:00,7,60.4653,13.53,51.57,PR,17009,2
02/05/2017 06:30:00,21,48.411,15.4,47.67,PR,17009,2
02/05/2017 07:00:00,23,51.2383,17.4,38.23,PR,17009,2
02/05/2017 07:30:00,48,49.832,18.53,36.27,PR,17009,2
02/05/2017 08:00:00,59,60.742,20.73,34.27,PR,17009,2
02/05/2017 08:30:00,62,75.6373,21.57,33.9,PR,17009,2
02/05/2017 09:00:00,51,75.5587,22.57,33.2,PR,17009,2
05/05/2017 13:30:00,82,101.0875,21.67,36.67,PR,17009,2
