date,RefSt,Sensor_O3,Temp,RelHum,,,
08/04/2017 21:00:00,12,105.9733,14.1,52.73,PR,17013,2
08/04/2017 22:00:00,35,67.5487,14,51.77,PR,17013,2
08/04/2017 23:00:00,23,81.4293,13.17,51,PR,17013,2
09/04/2017 00:00:00,35,69.5623,13,51,PR,17013,2
09/04/2017 02:00:00,63,167.3663,12.47,51.5,PR,17013,2
09/04/2017 03:00:00,47,171.2413,12,52,PR,17013,2
09/04/2017 04:00:00,14,146.996,12,51.97,PR,17013,2
09/04/2017 05:00:00,12,88.6167,11.97,52.6,PR,17013,2
09/04/2017 06:00:00,20,67.502,12.07,52.93,PR,17013,2
09/04/2017 07:00:00,53,53.7893,24.27,39.87,PR,17013,2
09/04/2017 08:00:00,71,181.5293,26.63,33.17,PR,17013,2
09/04/2017 09:00:00,85,240.9493,29.67,30.4,PR,17013,2
09/04/2017 10:00:00,104,501.7047,24,33.67,PR,17013,2
09/04/2017 11:00:00,117,490.7717,23.83,42.33,PR,17013,2
09/04/2017 12:00:00,117,628.658,23.53,41.17,PR,17013,2
09/04/2017 13:00:00,119,487.0303,27.87,34.73,PR,17013,2
09/04/2017 14:00:00,118,547.1247,27.83,35.03,PR,17013,2
09/04/2017 15:00:00,114,665.9357,21,44.77,PR,17013,2
09/04/2017 16:00:00,110,725.959,20,45.93,PR,17013,2
09/04/2017 17:00:00,102,622.3652,19.41,46,PR,17013,2
09/04/2017 18:00:00,86,548.1507,17.9,47.73,PR,17013,2
09/04/2017 19:00:00,56,367.3967,16,59.67,PR,17013,2
09/04/2017 20:00:00,17,220.914,15,67.5,PR,17013,2
09/04/2017 21:00:00,11,90.0507,14.03,68.83,PR,17013,2
09/04/2017 22:00:00,31,57.1767,14,60.07,PR,17013,2
09/04/2017 23:00:00,41,72.8717,14,56.53,PR,17013,2
10/04/2017 00:00:00,34,80.722,13,55.73,PR,17013,2
10/04/2017 02:00:00,92,164.879,13.27,55,PR,17013,2
10/04/2017 03:00:00,62,410.148,14.9,50.27,PR,17013,2
10/04/2017 04:00:00,51,257.8843,13,51.97,PR,17013,2
10/04/2017 05:00:00,26,211.478,12.73,52.27,PR,17013,2
10/04/2017 06:00:00,37,126.5093,13.23,52,PR,17013,2
10/04/2017 07:00:00,68,102.5,27.37,35.8,PR,17013,2
10/04/2017 08:00:00,73,163.7323,28.47,31.53,PR,17013,2
10/04/2017 09:00:00,81,211.7187,28.77,30.67,PR,17013,2
10/04/2017 10:00:00,98,171.6247,24.8,33.57,PR,17013,2
10/04/2017 11:00:00,109,331.7957,24.4,37.33,PR,17013,2
10/04/2017 12:00:00,125,413.95,24.23,37.77,PR,17013,2
10/04/2017 13:00:00,103,470.5427,28.43,33.93,PR,17013,2
10/04/2017 14:00:00,98,302.6867,30.33,30.9,PR,17013,2
10/04/2017 15:00:00,90,392.259,22,39.3,PR,17013,2
10/04/2017 16:00:00,92,413.209,21,41,PR,17013,2
10/04/2017 17:00:00,90,356.229,21,43.66,PR,17013,2
10/04/2017 18:00:00,73,454.2977,20.2,44.13,PR,17013,2
10/04/2017 19:00:00,58,426.647,19,45,PR,17013,2
10/04/2017 20:00:00,61,272.3563,18.87,45.13,PR,17013,2
10/04/2017 21:00:00,65,252.2553,18,46,PR,17013,2
10/04/2017 22:00:00,70,254.116,17.87,46,PR,17013,2
10/04/2017 23:00:00,51,211.393,16.2,47.13,PR,17013,2
11/04/2017 00:00:00,48,150.7753,16,47.43,PR,17013,2
11/04/2017 02:00:00,24,141.468,15.87,46.9,PR,17013,2
11/04/2017 03:00:00,17,100.0207,14.13,50.53,PR,17013,2
11/04/2017 04:00:00,7,67.6863,14,52.63,PR,17013,2
11/04/2017 05:00:00,7,45.168,14,53.87,PR,17013,2
11/04/2017 06:00:00,9,38.6943,14.83,53.17,PR,17013,2
11/04/2017 07:00:00,23,29.6143,25.47,43.17,PR,17013,2
11/04/2017 08:00:00,47,38.9137,31.87,30.7,PR,17013,2
11/04/2017 09:00:00,24,108.0357,29.23,31,PR,17013,2
11/04/2017 10:00:00,41,104.3367,26.77,32.87,PR,17013,2
11/04/2017 11:00:00,82,201.0293,25.9,38.03,PR,17013,2
11/04/2017 12:00:00,94,518.554,24.93,36.23,PR,17013,2
11/04/2017 13:00:00,74,390.162,30.33,31.6,PR,17013,2
11/04/2017 14:00:00,90,331.8793,27.8,37.23,PR,17013,2
11/04/2017 15:00:00,85,544.0637,20.63,48.63,PR,17013,2
11/04/2017 16:00:00,70,498.0577,20.43,51.13,PR,17013,2
11/04/2017 17:00:00,80,368.6803,19.3,53.43,PR,17013,2
11/04/2017 18:00:00,81,406.7983,17.77,63.93,PR,17013,2
11/04/2017 19:00:00,90,431.714,17,65.13,PR,17013,2
11/04/2017 20:00:00,99,433.991,17,65.73,PR,17013,2
11/04/2017 21:00:00,82,389.5357,16,65.8,PR,17013,2
11/04/2017 22:00:00,85,338.787,16,67.93,PR,17013,2
11/04/2017 23:00:00,94,365.412,16,68.57,PR,17013,2
12/04/2017 00:00:00,81,398.4287,15.93,68.8,PR,17013,2
12/04/2017 02:00:00,53,210.8553,14.1,70.9,PR,17013,2
12/04/2017 03:00:00,46,140.0867,14,71.43,PR,17013,2
12/04/2017 04:00:00,44,100.5473,13.43,72,PR,17013,2
12/04/2017 05:00:00,23,73.3167,13.43,72,PR,17013,2
12/04/2017 06:00:00,25,54.5467,14.2,71.8,PR,17013,2
12/04/2017 07:00:00,35,73.212,26.13,45.83,PR,17013,2
12/04/2017 08:00:00,88,78.9957,28.13,41.53,PR,17013,2
12/04/2017 09:00:00,98,384.789,27.5,37.4,PR,17013,2
12/04/2017 10:00:00,99,525.1047,24.93,37.13,PR,17013,2
12/04/2017 11:00:00,103,646.389,24.14,37.59,PR,17013,2
12/04/2017 12:00:00,106,718.23,24,36.43,PR,17013,2
12/04/2017 13:00:00,106,722.204,27.73,33.1,PR,17013,2
12/04/2017 14:00:00,105,642.4693,28.43,31.57,PR,17013,2
12/04/2017 15:00:00,108,829.464,21,39.9,PR,17013,2
12/04/2017 16:00:00,107,921.625,20.6,41.67,PR,17013,2
12/04/2017 17:00:00,97,814.4207,19.57,46.97,PR,17013,2
12/04/2017 18:00:00,81,648.9383,18.13,51.77,PR,17013,2
12/04/2017 19:00:00,76,399.9647,16.87,59.97,PR,17013,2
12/04/2017 20:00:00,75,354.5767,16,68.4,PR,17013,2
12/04/2017 21:00:00,58,297.0483,15.73,71,PR,17013,2
12/04/2017 22:00:00,53,222.7273,15,70.87,PR,17013,2
12/04/2017 23:00:00,49,159.838,14.63,68.93,PR,17013,2
13/04/2017 00:00:00,44,121.5917,14,68.43,PR,17013,2
13/04/2017 02:00:00,34,82.593,13.97,68.5,PR,17013,2
13/04/2017 03:00:00,39,77.5923,13,68,PR,17013,2
13/04/2017 04:00:00,24,84.288,13,68,PR,17013,2
13/04/2017 05:00:00,6,69.5973,13,68.33,PR,17013,2
13/04/2017 06:00:00,9,47.9373,14.27,67.77,PR,17013,2
13/04/2017 07:00:00,25,36.267,25.03,45.37,PR,17013,2
13/04/2017 08:00:00,31,56.8127,26.63,41.37,PR,17013,2
13/04/2017 09:00:00,47,62.843,29.2,34.4,PR,17013,2
13/04/2017 10:00:00,57,117.855,25.8,37.97,PR,17013,2
13/04/2017 11:00:00,93,211.4627,25.17,39.83,PR,17013,2
13/04/2017 12:00:00,137,555.401,24.07,42.93,PR,17013,2
13/04/2017 13:00:00,144,711.3993,28.4,35.17,PR,17013,2
13/04/2017 14:00:00,127,745.1257,28.1,34.3,PR,17013,2
13/04/2017 15:00:00,104,812.3167,21.33,46.17,PR,17013,2
13/04/2017 16:00:00,96,674.8593,20.63,49.47,PR,17013,2
13/04/2017 17:00:00,91,651.85,19.53,52.4,PR,17013,2
13/04/2017 18:00:00,80,585.0297,18,55.33,PR,17013,2
13/04/2017 19:00:00,69,513.102,17.43,63.87,PR,17013,2
13/04/2017 20:00:00,53,313.0793,16,69.7,PR,17013,2
13/04/2017 21:00:00,36,212.776,16,71.2,PR,17013,2
13/04/2017 22:00:00,27,132.1263,15.13,72,PR,17013,2
13/04/2017 23:00:00,22,93.449,15.07,72.6,PR,17013,2
14/04/2017 00:00:00,29,75.3433,15,73.3,PR,17013,2
14/04/2017 02:00:00,16,66.5807,14,73,PR,17013,2
14/04/2017 03:00:00,25,53.6733,14,72,PR,17013,2
14/04/2017 04:00:00,56,54.8877,14,70.83,PR,17013,2
14/04/2017 05:00:00,46,99.1283,14,68.6,PR,17013,2
14/04/2017 06:00:00,18,96.7233,14.57,67.13,PR,17013,2
14/04/2017 07:00:00,21,55.8177,24.13,47.43,PR,17013,2
14/04/2017 08:00:00,29,50.0573,26.7,42.03,PR,17013,2
14/04/2017 09:00:00,47,51.7686,29.17,37.52,PR,17013,2
14/04/2017 10:00:00,75,162.9803,25.97,39.33,PR,17013,2
14/04/2017 11:00:00,74,331.404,24.83,42.17,PR,17013,2
14/04/2017 12:00:00,103,310.7963,24.9,41.43,PR,17013,2
14/04/2017 13:00:00,118,442.51,28.97,38.07,PR,17013,2
14/04/2017 14:00:00,111,660.538,30.17,30.97,PR,17013,2
14/04/2017 15:00:00,117,867.6393,22.73,36,PR,17013,2
14/04/2017 16:00:00,114,914.6293,22,37.9,PR,17013,2
14/04/2017 17:00:00,114,851.9823,21.87,37.03,PR,17013,2
14/04/2017 18:00:00,114,740.5043,21,38.2,PR,17013,2
14/04/2017 19:00:00,95,538.3687,19,41,PR,17013,2
14/04/2017 20:00:00,55,263.681,18.17,44.2,PR,17013,2
14/04/2017 21:00:00,37,160.5063,18,46.43,PR,17013,2
14/04/2017 22:00:00,61,109.712,18,47.17,PR,17013,2
14/04/2017 23:00:00,71,115.2957,17.33,48,PR,17013,2
15/04/2017 00:00:00,76,134.008,17.03,49,PR,17013,2
15/04/2017 02:00:00,68,150.9593,16,51,PR,17013,2
15/04/2017 03:00:00,66,136.3493,15.4,51.1,PR,17013,2
15/04/2017 04:00:00,59,147.2,15.03,52,PR,17013,2
15/04/2017 05:00:00,44,125.1117,15,52,PR,17013,2
15/04/2017 06:00:00,42,102.4067,15.57,52,PR,17013,2
15/04/2017 07:00:00,60,86.248,25.13,43.43,PR,17013,2
15/04/2017 08:00:00,88,191.2873,24.2,39.63,PR,17013,2
15/04/2017 09:00:00,95,308.0877,28.3,36.23,PR,17013,2
15/04/2017 10:00:00,97,387.8267,24.87,40.57,PR,17013,2
15/04/2017 11:00:00,88,592.9527,22.7,43.57,PR,17013,2
15/04/2017 12:00:00,95,617.886,21.77,44.83,PR,17013,2
15/04/2017 13:00:00,93,575.315,22.83,45.33,PR,17013,2
15/04/2017 14:00:00,100,511.0637,25.83,42.4,PR,17013,2
15/04/2017 15:00:00,93,762.714,20.53,46.67,PR,17013,2
15/04/2017 16:00:00,85,666.2813,19.57,49.67,PR,17013,2
15/04/2017 17:00:00,61,615.2953,18.57,51.4,PR,17013,2
15/04/2017 18:00:00,67,355.1893,18,54.27,PR,17013,2
15/04/2017 19:00:00,59,365.2207,17,60.23,PR,17013,2
15/04/2017 20:00:00,55,227.116,16,66.73,PR,17013,2
15/04/2017 21:00:00,53,246.7243,16,65,PR,17013,2
15/04/2017 22:00:00,68,267.7167,16.4,58.13,PR,17013,2
15/04/2017 23:00:00,48,219.288,15.2,54.97,PR,17013,2
16/04/2017 00:00:00,62,195.4987,15,55.5,PR,17013,2
16/04/2017 02:00:00,59,290.7647,14.4,56.6,PR,17013,2
16/04/2017 03:00:00,50,206.419,14,62.03,PR,17013,2
16/04/2017 04:00:00,41,156.7893,14,68,PR,17013,2
16/04/2017 05:00:00,39,139.1717,13,69.1,PR,17013,2
16/04/2017 06:00:00,54,129.1203,14.1,69.53,PR,17013,2
16/04/2017 07:00:00,63,158.224,24.17,43.5,PR,17013,2
16/04/2017 08:00:00,67,151.9657,27.97,34.13,PR,17013,2
16/04/2017 09:00:00,76,174.781,29.37,31.97,PR,17013,2
16/04/2017 10:00:00,76,253.1393,24.33,34.6,PR,17013,2
16/04/2017 11:00:00,77,421.7353,23.9,36.27,PR,17013,2
16/04/2017 12:00:00,94,554.0983,22.5,41.27,PR,17013,2
16/04/2017 13:00:00,102,620.595,25.2,36.97,PR,17013,2
16/04/2017 14:00:00,103,622.7283,25.5,37.33,PR,17013,2
16/04/2017 15:00:00,92,771.3333,21.27,40,PR,17013,2
16/04/2017 16:00:00,91,578.7253,21,44,PR,17013,2
16/04/2017 17:00:00,83,446.0457,20,46.8,PR,17013,2
16/04/2017 18:00:00,75,550.1123,19.63,48,PR,17013,2
16/04/2017 19:00:00,51,469.0857,18.07,48.93,PR,17013,2
16/04/2017 20:00:00,40,223.931,17,49.9,PR,17013,2
16/04/2017 21:00:00,47,167.2083,16.53,50.47,PR,17013,2
16/04/2017 22:00:00,29,138.909,16,51,PR,17013,2
16/04/2017 23:00:00,28,87.962,16,52.03,PR,17013,2
17/04/2017 00:00:00,21,69.6313,15,55.4,PR,17013,2
17/04/2017 02:00:00,19,58.3427,14.03,56.97,PR,17013,2
17/04/2017 03:00:00,19,52.9673,14,59.13,PR,17013,2
17/04/2017 04:00:00,20,51.346,13.97,62.7,PR,17013,2
17/04/2017 05:00:00,27,50.426,14.27,64.5,PR,17013,2
17/04/2017 06:00:00,55,62.895,16.67,57.3,PR,17013,2
17/04/2017 07:00:00,68,113.2253,18.43,53.33,PR,17013,2
17/04/2017 08:00:00,76,179.6627,23.73,47.1,PR,17013,2
17/04/2017 09:00:00,77,214.438,23.7,43.2,PR,17013,2
17/04/2017 10:00:00,79,360.4687,22.87,43.73,PR,17013,2
17/04/2017 11:00:00,90,430.286,24,44,PR,17013,2
17/04/2017 12:00:00,98,545.442,23.63,45,PR,17013,2
17/04/2017 13:00:00,100,615.7647,24.93,43.17,PR,17013,2
17/04/2017 14:00:00,98,598.659,26.27,41.8,PR,17013,2
17/04/2017 15:00:00,95,565.3647,21.47,47.7,PR,17013,2
17/04/2017 16:00:00,91,560.0163,20.43,50.23,PR,17013,2
17/04/2017 17:00:00,87,485.1338,19.45,52.52,PR,17013,2
17/04/2017 18:00:00,76,426.476,18.13,61.5,PR,17013,2
17/04/2017 19:00:00,65,387.6453,17.4,64.77,PR,17013,2
17/04/2017 20:00:00,49,285.54,16.6,67.7,PR,17013,2
17/04/2017 21:00:00,28,191.7843,16,69,PR,17013,2
17/04/2017 22:00:00,31,109.441,15.07,68.2,PR,17013,2
17/04/2017 23:00:00,53,86.1647,15,68,PR,17013,2
18/04/2017 00:00:00,38,132.7533,15,69,PR,17013,2
18/04/2017 02:00:00,61,139.318,15.2,69.2,PR,17013,2
18/04/2017 03:00:00,47,129.5363,15,68.1,PR,17013,2
18/04/2017 04:00:00,26,121.1803,14.73,69.3,PR,17013,2
18/04/2017 05:00:00,8,84.9776,14,70,PR,17013,2
18/04/2017 06:00:00,22,53.3967,16.23,67.73,PR,17013,2
18/04/2017 07:00:00,39,55.8593,20.07,50.6,PR,17013,2
28/04/2017 14:00:00,100,724.93,23,33,PR,17013,2
28/04/2017 15:00:00,106,987.8517,16.7,36.8,PR,17013,2
28/04/2017 16:00:00,106,1060.948,16,38.07,PR,17013,2
28/04/2017 17:00:00,99,852.7437,15.9,38.23,PR,17013,2
28/04/2017 18:00:00,87,883.8093,15,38.97,PR,17013,2
28/04/2017 19:00:00,75,708.219,14,40.67,PR,17013,2
28/04/2017 20:00:00,26,549.455,13.13,44.37,PR,17013,2
28/04/2017 21:00:00,20,145.1857,12,47.1,PR,17013,2
28/04/2017 22:00:00,41,104.9497,11,50.13,PR,17013,2
28/04/2017 23:00:00,60,99.9763,10.93,49.9,PR,17013,2
29/04/2017 00:00:00,54,172.9523,10,53.27,PR,17013,2
29/04/2017 02:00:00,44,105.6843,10,56.2,PR,17013,2
29/04/2017 03:00:00,61,111.1773,10,57.2,PR,17013,2
29/04/2017 04:00:00,50,147.6503,10.13,58.87,PR,17013,2
29/04/2017 05:00:00,20,141.7033,10,59.4,PR,17013,2
29/04/2017 06:00:00,20,90.375,12.4,60.97,PR,17013,2
29/04/2017 07:00:00,47,84.0993,21.4,38.57,PR,17013,2
29/04/2017 08:00:00,93,193.8957,22.17,37.27,PR,17013,2
29/04/2017 09:00:00,97,483.5633,23.53,34.07,PR,17013,2
29/04/2017 10:00:00,103,423.9023,22.97,34.43,PR,17013,2
29/04/2017 11:00:00,110,807.1027,20.57,35.43,PR,17013,2
29/04/2017 12:00:00,111,798.2343,20.3,35.73,PR,17013,2
29/04/2017 13:00:00,110,672.6907,23.2,34.1,PR,17013,2
29/04/2017 14:00:00,111,778.9683,20.6,35.53,PR,17013,2
29/04/2017 15:00:00,105,703.159,19.6,36.8,PR,17013,2
29/04/2017 16:00:00,99,709.137,16.23,41.03,PR,17013,2
29/04/2017 17:00:00,96,464.07,16,41,PR,17013,2
29/04/2017 18:00:00,89,655.6813,16,41.3,PR,17013,2
29/04/2017 19:00:00,88,446.3927,15.03,41.2,PR,17013,2
29/04/2017 20:00:00,95,404.6763,15,43.13,PR,17013,2
29/04/2017 21:00:00,90,415.5483,15,45.9,PR,17013,2
29/04/2017 22:00:00,100,359.645,15,48,PR,17013,2
29/04/2017 23:00:00,104,515.323,15,50.37,PR,17013,2
30/04/2017 00:00:00,103,463.086,15,51,PR,17013,2
30/04/2017 02:00:00,83,432.048,15,51.03,PR,17013,2
30/04/2017 03:00:00,79,336.544,15,57.53,PR,17013,2
30/04/2017 04:00:00,84,302.374,15,66.7,PR,17013,2
30/04/2017 05:00:00,82,563.0923,15,61.6,PR,17013,2
30/04/2017 06:00:00,82,485.64,15.1,66.47,PR,17013,2
30/04/2017 07:00:00,84,516.2677,15.1,72.07,PR,17013,2
30/04/2017 08:00:00,84,434.417,15.97,75.5,PR,17013,2
30/04/2017 09:00:00,86,424.856,18.7,71.2,PR,17013,2
30/04/2017 10:00:00,87,462.4463,19.23,65.63,PR,17013,2
30/04/2017 11:00:00,88,506.6683,20,61.23,PR,17013,2
30/04/2017 12:00:00,91,485.1857,20.27,54.3,PR,17013,2
30/04/2017 13:00:00,96,540.558,18.93,53.97,PR,17013,2
30/04/2017 14:00:00,96,616.9623,18.57,60.77,PR,17013,2
30/04/2017 15:00:00,102,592.1453,19.17,58.2,PR,17013,2
30/04/2017 16:00:00,93,688.4103,19,54,PR,17013,2
30/04/2017 17:00:00,88,497.255,18.57,56.77,PR,17013,2
30/04/2017 18:00:00,80,462.4487,17.87,65.7,PR,17013,2
30/04/2017 19:00:00,74,358.616,17.03,67.37,PR,17013,2
30/04/2017 20:00:00,81,275.7887,16.83,68.17,PR,17013,2
30/04/2017 21:00:00,87,439.4845,16,59,PR,17013,2
30/04/2017 22:00:00,101,523.848,16,52.9,PR,17013,2
30/04/2017 22:30:00,106,555.904,15.77,51.4,PR,17013,2
30/04/2017 23:00:00,101,642.117,16,48.77,PR,17013,2
30/04/2017 23:30:00,98,641.236,16,47.63,PR,17013,2
01/05/2017 00:00:00,94,636.419,15.77,47.03,PR,17013,2
01/05/2017 00:30:00,88,680.6247,15.4,47,PR,17013,2
01/05/2017 01:30:00,96,446.8253,14,55.29,PR,17013,2
01/05/2017 02:00:00,92,631.0527,13.63,60,PR,17013,2
01/05/2017 02:30:00,88,585.8863,13,64.27,PR,17013,2
01/05/2017 03:00:00,90,610.6053,13,65.07,PR,17013,2
01/05/2017 03:30:00,88,623.929,13,65.93,PR,17013,2
01/05/2017 04:00:00,92,654.267,13,66.87,PR,17013,2
01/05/2017 04:30:00,94,683.0947,12.57,65.97,PR,17013,2
01/05/2017 05:00:00,83,680.718,12.13,64.9,PR,17013,2
01/05/2017 05:30:00,75,433.0893,12,64.83,PR,17013,2
01/05/2017 06:00:00,77,413.814,12.7,64.17,PR,17013,2
01/05/2017 06:30:00,86,450.313,13.97,62.23,PR,17013,2
01/05/2017 07:00:00,78,447.1847,21.57,47,PR,17013,2
01/05/2017 07:30:00,77,473.985,16.57,48.9,PR,17013,2
01/05/2017 08:00:00,86,410.93,17.87,43.23,PR,17013,2
01/05/2017 08:30:00,92,467.0973,22.33,41.5,PR,17013,2
01/05/2017 09:00:00,87,552.398,19.23,41.5,PR,17013,2
01/05/2017 09:30:00,95,545.3207,18.2,45.27,PR,17013,2
01/05/2017 10:00:00,105,681.3427,19.67,43,PR,17013,2
01/05/2017 10:30:00,104,838.5013,18.47,45.07,PR,17013,2
01/05/2017 11:00:00,104,862.2233,19.77,43.77,PR,17013,2
01/05/2017 11:30:00,107,852.561,19.2,42.67,PR,17013,2
01/05/2017 12:00:00,107,888.4857,20.43,40.3,PR,17013,2
01/05/2017 12:30:00,111,802.7343,22.17,37.73,PR,17013,2
01/05/2017 13:00:00,113,847.415,24,35,PR,17013,2
01/05/2017 13:30:00,111,910.266,23.83,33.93,PR,17013,2
01/05/2017 14:00:00,109,907.589,22.77,34.47,PR,17013,2
01/05/2017 14:30:00,110,880.2397,23.1,34.2,PR,17013,2
01/05/2017 15:00:00,107,860.5177,19.2,36.57,PR,17013,2
01/05/2017 15:30:00,105,879.6677,18,38.1,PR,17013,2
01/05/2017 16:00:00,102,902.721,18,38,PR,17013,2
01/05/2017 16:30:00,104,917.1717,18,38.3,PR,17013,2
01/05/2017 17:00:00,104,1017.5883,17.59,38.17,PR,17013,2
01/05/2017 17:30:00,101,970.714,17,39.4,PR,17013,2
01/05/2017 18:00:00,100,852.8343,16.3,40.63,PR,17013,2
01/05/2017 18:30:00,89,881.5363,16,42.77,PR,17013,2
01/05/2017 19:00:00,86,651.3673,16,45.67,PR,17013,2
01/05/2017 19:30:00,83,580.8737,15.57,47.07,PR,17013,2
01/05/2017 20:00:00,70,425.4657,15,48.57,PR,17013,2
01/05/2017 20:30:00,65,360.2883,15,50,PR,17013,2
01/05/2017 21:00:00,75,325.6917,15,50.9,PR,17013,2
01/05/2017 21:30:00,81,369.219,14.73,52.43,PR,17013,2
01/05/2017 22:00:00,79,387.6213,14,54,PR,17013,2
01/05/2017 22:30:00,70,286.1997,13.13,54,PR,17013,2
01/05/2017 23:00:00,62,281.0057,13,54.43,PR,17013,2
01/05/2017 23:30:00,53,219.8707,13,55,PR,17013,2
02/05/2017 00:00:00,38,187.4587,12.1,56.27,PR,17013,2
02/05/2017 00:30:00,44,148.7413,12,57,PR,17013,2
02/05/2017 01:30:00,44,126.5194,12,57.88,PR,17013,2
02/05/2017 02:00:00,49,131.6807,12,58.4,PR,17013,2
02/05/2017 02:30:00,43,139.2007,12,58.83,PR,17013,2
02/05/2017 03:00:00,50,124.495,12.2,58.4,PR,17013,2
02/05/2017 03:30:00,54,158.012,12,60.47,PR,17013,2
02/05/2017 04:00:00,49,143.098,12,59.6,PR,17013,2
02/05/2017 04:30:00,37,132.4513,12,59.63,PR,17013,2
02/05/2017 05:30:00,6,85.8375,13,57,PR,17013,2
02/05/2017 06:00:00,7,73.884,14.33,56.33,PR,17013,2
02/05/2017 06:30:00,21,57.5454,17.15,52.38,PR,17013,2
02/05/2017 07:00:00,23,74.1553,19.93,44.57,PR,17013,2
02/05/2017 08:00:00,59,156.1972,23.72,34,PR,17013,2
02/05/2017 08:30:00,62,142.4213,24.6,33.57,PR,17013,2
02/05/2017 09:00:00,51,148.3567,25.23,33.3,PR,17013,2
02/05/2017 09:30:00,48,206.035,23.73,33.93,PR,17013,2
02/05/2017 10:00:00,39,182.5677,24.5,33.5,PR,17013,2
02/05/2017 10:30:00,48,147.0413,24.23,33.8,PR,17013,2
02/05/2017 11:00:00,62,146.6472,23.79,34.55,PR,17013,2
02/05/2017 11:30:00,71,168.4527,24.03,34.03,PR,17013,2
02/05/2017 12:00:00,87,312.753,23.13,34.2,PR,17013,2
02/05/2017 12:30:00,97,488.2963,22.87,34.57,PR,17013,2
02/05/2017 13:00:00,98,565.0347,22.1,35.37,PR,17013,2
02/05/2017 13:30:00,98,545.796,21.67,37.27,PR,17013,2
02/05/2017 14:00:00,92,458.5913,21.97,42.27,PR,17013,2
05/05/2017 08:00:00,60,229.3417,20.4,51.9,PR,17013,2
