date,RefSt,Sensor_O3,Temp,RelHum,,,
08/04/2017 06:00:00,11,41.4957,8.33,64.63,PR,17017,1
08/04/2017 07:00:00,23,36.8203,24.53,29.53,PR,17017,1
08/04/2017 08:00:00,58,55.2187,26.93,17.6,PR,17017,1
08/04/2017 09:00:00,80,337.034,28.17,16.6,PR,17017,1
08/04/2017 10:00:00,88,457.7043,23.03,19.17,PR,17017,1
08/04/2017 11:00:00,117,650.202,21.47,20.17,PR,17017,1
08/04/2017 12:00:00,126,847.4777,21.53,19.43,PR,17017,1
08/04/2017 13:00:00,122,860.1897,21.43,19.87,PR,17017,1
08/04/2017 14:00:00,121,734.7617,25.97,17.03,PR,17017,1
08/04/2017 15:00:00,126,866.3707,19.03,21.57,PR,17017,1
08/04/2017 16:00:00,124,967.516,17.17,22.27,PR,17017,1
08/04/2017 17:00:00,113,908.7243,16.03,25.3,PR,17017,1
08/04/2017 18:00:00,91,860.6153,14.33,28.27,PR,17017,1
08/04/2017 19:00:00,70,607.2647,12.67,44.3,PR,17017,1
08/04/2017 20:00:00,17,393.3013,11.07,45.87,PR,17017,1
08/04/2017 21:00:00,12,79.1947,10.87,46.7,PR,17017,1
08/04/2017 22:00:00,35,69.1147,10,44.33,PR,17017,1
08/04/2017 23:00:00,23,165.667,9.53,40.63,PR,17017,1
09/04/2017 00:00:00,35,112.3867,9,40.63,PR,17017,1
09/04/2017 02:00:00,63,364.2947,9,40,PR,17017,1
09/04/2017 03:00:00,47,476.5027,8.63,41.1,PR,17017,1
09/04/2017 04:00:00,14,279.915,8.3,40.9,PR,17017,1
09/04/2017 05:00:00,12,58.4903,8,44.57,PR,17017,1
09/04/2017 06:00:00,20,51.993,8.2,47.53,PR,17017,1
09/04/2017 07:00:00,53,59.1553,22.33,19.93,PR,17017,1
09/04/2017 08:00:00,71,296.259,24.47,17.53,PR,17017,1
09/04/2017 09:00:00,85,477.689,27.87,16.17,PR,17017,1
09/04/2017 10:00:00,104,599.0343,20.4,19.73,PR,17017,1
09/04/2017 11:00:00,117,649.0613,20.2,25.33,PR,17017,1
09/04/2017 12:00:00,117,773.7063,19.67,20.93,PR,17017,1
09/04/2017 13:00:00,119,734.5977,20.53,20.47,PR,17017,1
09/04/2017 14:00:00,118,749.2507,23.77,18.93,PR,17017,1
09/04/2017 15:00:00,114,806.5627,17.07,32.9,PR,17017,1
09/04/2017 16:00:00,110,864.525,16,30.9,PR,17017,1
09/04/2017 17:00:00,102,830.8643,15.77,33.83,PR,17017,1
09/04/2017 18:00:00,86,730.9423,14.13,36.47,PR,17017,1
09/04/2017 19:00:00,56,579.1297,12.6,53.93,PR,17017,1
09/04/2017 20:00:00,17,271.6757,11.17,59.53,PR,17017,1
09/04/2017 21:00:00,11,72.2227,10.9,60.67,PR,17017,1
09/04/2017 22:00:00,31,61.7843,10,54.5,PR,17017,1
09/04/2017 23:00:00,41,160.825,10,52.57,PR,17017,1
10/04/2017 00:00:00,34,192.599,9.37,51.93,PR,17017,1
10/04/2017 02:00:00,92,403.6673,9.37,51.07,PR,17017,1
10/04/2017 03:00:00,62,792.039,11.53,41.87,PR,17017,1
10/04/2017 04:00:00,51,418.1687,9,46.67,PR,17017,1
10/04/2017 05:00:00,26,342.2345,9,48,PR,17017,1
10/04/2017 06:00:00,37,128.389,9.3,47.57,PR,17017,1
10/04/2017 07:00:00,68,80.9663,25.07,18,PR,17017,1
10/04/2017 08:00:00,73,337.5677,26.27,16.47,PR,17017,1
10/04/2017 09:00:00,81,388.1573,26.8,16.4,PR,17017,1
10/04/2017 10:00:00,98,199.1293,21.57,19.47,PR,17017,1
10/04/2017 11:00:00,109,448.1367,20.73,20.27,PR,17017,1
10/04/2017 12:00:00,125,573.991,21,20,PR,17017,1
10/04/2017 13:00:00,103,703.5067,21.2,20,PR,17017,1
10/04/2017 14:00:00,98,562.7913,25.97,17.13,PR,17017,1
10/04/2017 15:00:00,90,499.4027,18.47,21.53,PR,17017,1
10/04/2017 16:00:00,92,416.603,17,22,PR,17017,1
10/04/2017 17:00:00,90,558.7703,17.07,22.4,PR,17017,1
10/04/2017 18:00:00,73,600.7933,16.33,22.67,PR,17017,1
10/04/2017 19:00:00,58,444.9657,15.33,25.57,PR,17017,1
10/04/2017 20:00:00,61,302.3123,15,23.53,PR,17017,1
10/04/2017 21:00:00,65,394.133,14,27.8,PR,17017,1
10/04/2017 22:00:00,70,422.129,14,29.2,PR,17017,1
10/04/2017 23:00:00,51,357.2823,13,31.77,PR,17017,1
11/04/2017 00:00:00,48,292.192,12,31.27,PR,17017,1
11/04/2017 02:00:00,24,229.7957,12.3,32.9,PR,17017,1
11/04/2017 03:00:00,17,95.184,10.7,41.47,PR,17017,1
11/04/2017 04:00:00,7,58.5733,10,48,PR,17017,1
11/04/2017 05:00:00,7,41.7,10,50,PR,17017,1
11/04/2017 06:00:00,9,37.6547,10.9,49.33,PR,17017,1
11/04/2017 07:00:00,23,34.1013,23.2,24.17,PR,17017,1
11/04/2017 08:00:00,47,63.1253,30.23,15.13,PR,17017,1
11/04/2017 09:00:00,24,169.579,26.67,16.63,PR,17017,1
11/04/2017 10:00:00,41,85.6833,23.87,18.4,PR,17017,1
11/04/2017 11:00:00,82,215.69,22.3,20.5,PR,17017,1
11/04/2017 12:00:00,94,619.115,21.77,19.97,PR,17017,1
11/04/2017 13:00:00,74,479.8453,23.5,19,PR,17017,1
11/04/2017 14:00:00,90,400.847,24.27,18.63,PR,17017,1
11/04/2017 15:00:00,85,543.9347,17.17,41.8,PR,17017,1
11/04/2017 16:00:00,70,492.3055,17,45.28,PR,17017,1
11/04/2017 17:00:00,80,400.2967,15.63,49.07,PR,17017,1
11/04/2017 18:00:00,81,472.1793,14,56.63,PR,17017,1
11/04/2017 19:00:00,90,544.9717,13.07,61.03,PR,17017,1
11/04/2017 20:00:00,99,590.1867,13,65.13,PR,17017,1
11/04/2017 21:00:00,82,683.0357,13,67.13,PR,17017,1
11/04/2017 22:00:00,85,553.8097,13,69.47,PR,17017,1
11/04/2017 23:00:00,94,569.588,13,71.37,PR,17017,1
12/04/2017 00:00:00,81,636.243,12,72.6,PR,17017,1
12/04/2017 02:00:00,53,429.716,10.83,72.37,PR,17017,1
12/04/2017 03:00:00,46,316.4257,10,73.6,PR,17017,1
12/04/2017 04:00:00,44,274.3947,10,72.9,PR,17017,1
12/04/2017 05:00:00,23,262.3523,10,72,PR,17017,1
12/04/2017 06:00:00,25,96.9677,10.23,73.4,PR,17017,1
12/04/2017 07:00:00,35,83.7967,23.83,40.13,PR,17017,1
12/04/2017 08:00:00,88,110.9653,25.5,28.87,PR,17017,1
12/04/2017 09:00:00,98,602.2786,24.24,18.69,PR,17017,1
12/04/2017 10:00:00,99,670.1183,21.67,20.37,PR,17017,1
12/04/2017 11:00:00,103,684.0227,20.7,20.3,PR,17017,1
12/04/2017 12:00:00,106,752.5143,20.87,20.13,PR,17017,1
12/04/2017 13:00:00,106,785.659,21.07,20,PR,17017,1
12/04/2017 14:00:00,105,734.233,25.03,18,PR,17017,1
12/04/2017 15:00:00,108,754.9227,17.3,22.13,PR,17017,1
12/04/2017 16:00:00,107,880.3147,16.83,22.33,PR,17017,1
12/04/2017 17:00:00,97,784.5593,15.9,37.87,PR,17017,1
12/04/2017 18:00:00,81,636.9343,14.63,47.93,PR,17017,1
12/04/2017 19:00:00,76,515.4903,13.17,54.6,PR,17017,1
12/04/2017 20:00:00,75,513.2987,13,65.87,PR,17017,1
12/04/2017 21:00:00,58,441.5117,12,68,PR,17017,1
12/04/2017 22:00:00,53,282.0183,11.23,68.07,PR,17017,1
12/04/2017 23:00:00,49,300.0653,11,67,PR,17017,1
13/04/2017 00:00:00,44,245.2743,10.47,65.73,PR,17017,1
13/04/2017 02:00:00,34,157.376,10,65.7,PR,17017,1
13/04/2017 03:00:00,39,132.182,9.43,66.07,PR,17017,1
13/04/2017 04:00:00,24,167.0747,9,67,PR,17017,1
13/04/2017 05:00:00,6,99.5837,9,67.53,PR,17017,1
13/04/2017 06:00:00,9,46.8657,10.37,67.03,PR,17017,1
13/04/2017 07:00:00,25,43.3676,22.83,35.79,PR,17017,1
13/04/2017 08:00:00,31,67.029,23.87,22.77,PR,17017,1
13/04/2017 09:00:00,47,75.592,25.83,17.87,PR,17017,1
13/04/2017 10:00:00,57,158.5047,21.97,20.27,PR,17017,1
13/04/2017 11:00:00,93,255.5987,22.03,25.4,PR,17017,1
13/04/2017 12:00:00,137,649.9147,21.03,26.37,PR,17017,1
13/04/2017 13:00:00,144,844.0613,21.83,20.73,PR,17017,1
13/04/2017 14:00:00,127,802.6823,24.5,18.5,PR,17017,1
13/04/2017 15:00:00,104,781.0903,17.63,38.47,PR,17017,1
13/04/2017 16:00:00,96,680.0307,16.97,46.3,PR,17017,1
13/04/2017 17:00:00,91,622.7707,16,49.63,PR,17017,1
13/04/2017 18:00:00,80,573.662,14.9,51.9,PR,17017,1
13/04/2017 19:00:00,69,530.4833,14,62,PR,17017,1
13/04/2017 20:00:00,53,358.4353,13,68,PR,17017,1
13/04/2017 21:00:00,36,253.3107,12.4,71.4,PR,17017,1
13/04/2017 22:00:00,27,138.7413,11.97,73,PR,17017,1
13/04/2017 23:00:00,22,97.926,12,74.77,PR,17017,1
14/04/2017 00:00:00,29,80.373,11.17,75.47,PR,17017,1
14/04/2017 02:00:00,16,68.0083,10,74.66,PR,17017,1
14/04/2017 03:00:00,25,61.36,10,72.17,PR,17017,1
14/04/2017 04:00:00,56,90.0277,10,71.5,PR,17017,1
14/04/2017 05:00:00,46,291.8193,10,68.7,PR,17017,1
14/04/2017 06:00:00,18,212.646,10.9,67.73,PR,17017,1
14/04/2017 07:00:00,21,56.888,22.03,42.73,PR,17017,1
14/04/2017 08:00:00,29,54.95,24.37,32.4,PR,17017,1
14/04/2017 09:00:00,47,74.007,25.73,25.53,PR,17017,1
14/04/2017 10:00:00,75,212.2063,22.5,30.8,PR,17017,1
14/04/2017 11:00:00,74,407.534,21.9,33.4,PR,17017,1
14/04/2017 12:00:00,103,336.29,21.93,31,PR,17017,1
14/04/2017 13:00:00,118,534.9077,22.7,33.17,PR,17017,1
14/04/2017 14:00:00,111,801.5787,27.1,16.97,PR,17017,1
14/04/2017 15:00:00,117,861.557,19.3,21,PR,17017,1
14/04/2017 16:00:00,114,869.766,19,21,PR,17017,1
14/04/2017 17:00:00,114,881.7513,18.13,21.87,PR,17017,1
14/04/2017 18:00:00,114,824.9203,17,22,PR,17017,1
14/04/2017 19:00:00,95,824.6487,15.53,23.27,PR,17017,1
14/04/2017 20:00:00,55,559.5157,14.43,34.8,PR,17017,1
14/04/2017 21:00:00,37,258.512,14,38.57,PR,17017,1
14/04/2017 22:00:00,61,168.2413,14,40.73,PR,17017,1
14/04/2017 23:00:00,71,302.5643,13.83,42.93,PR,17017,1
15/04/2017 00:00:00,76,461.5147,13.97,45,PR,17017,1
15/04/2017 02:00:00,68,465.093,12.43,47.57,PR,17017,1
15/04/2017 03:00:00,66,393.6217,12,49.17,PR,17017,1
15/04/2017 04:00:00,59,391.225,12,49.37,PR,17017,1
15/04/2017 05:00:00,44,308.9237,11,49.97,PR,17017,1
15/04/2017 06:00:00,42,200.486,11.93,49.8,PR,17017,1
15/04/2017 07:00:00,60,111.4173,22.13,32.87,PR,17017,1
15/04/2017 08:00:00,88,308.919,21.33,21.43,PR,17017,1
15/04/2017 09:00:00,95,532.923,25,18,PR,17017,1
15/04/2017 10:00:00,97,583.453,21.37,28.4,PR,17017,1
15/04/2017 11:00:00,88,628.628,19.07,33.07,PR,17017,1
15/04/2017 12:00:00,95,628.6547,18.7,35.4,PR,17017,1
15/04/2017 13:00:00,93,574.7647,19.07,39.17,PR,17017,1
15/04/2017 14:00:00,100,588.894,22.03,33.2,PR,17017,1
15/04/2017 15:00:00,93,743.071,16.6,42.87,PR,17017,1
15/04/2017 16:00:00,85,624.9753,16.1,47.37,PR,17017,1
15/04/2017 17:00:00,61,573.7752,15.17,49.17,PR,17017,1
15/04/2017 18:00:00,67,323.246,14.7,51.9,PR,17017,1
15/04/2017 19:00:00,59,464.5547,13.9,57.97,PR,17017,1
15/04/2017 20:00:00,55,333.3213,13,66,PR,17017,1
15/04/2017 21:00:00,53,339.9687,12.93,65.07,PR,17017,1
15/04/2017 22:00:00,68,408.0463,13,56.73,PR,17017,1
15/04/2017 23:00:00,48,431.9857,12,53.93,PR,17017,1
16/04/2017 00:00:00,62,250.4523,11.47,55,PR,17017,1
16/04/2017 02:00:00,59,472.1683,10.67,55.67,PR,17017,1
16/04/2017 03:00:00,50,371.3077,10.43,62.87,PR,17017,1
16/04/2017 04:00:00,41,307.709,10,68.53,PR,17017,1
16/04/2017 05:00:00,39,213.4703,10,69.37,PR,17017,1
16/04/2017 06:00:00,54,195.922,10.33,70.27,PR,17017,1
16/04/2017 07:00:00,63,287.6893,21.6,36.13,PR,17017,1
16/04/2017 08:00:00,67,382.066,25.13,18,PR,17017,1
16/04/2017 09:00:00,76,474.6593,25.67,16.93,PR,17017,1
16/04/2017 10:00:00,76,622.7457,20.67,20.37,PR,17017,1
16/04/2017 11:00:00,77,584.3837,20.6,20.4,PR,17017,1
16/04/2017 12:00:00,94,610.0567,19.57,25.6,PR,17017,1
16/04/2017 13:00:00,102,713.6977,20.13,20.9,PR,17017,1
16/04/2017 14:00:00,103,736.329,22,19.63,PR,17017,1
16/04/2017 15:00:00,92,794.0853,17.73,24.7,PR,17017,1
16/04/2017 16:00:00,91,682.5727,17,36.33,PR,17017,1
16/04/2017 17:00:00,83,663.231,16.33,43.47,PR,17017,1
16/04/2017 18:00:00,75,599.9987,16,45.93,PR,17017,1
16/04/2017 19:00:00,51,513.5253,14.6,45.63,PR,17017,1
16/04/2017 20:00:00,40,251.354,13.23,48.27,PR,17017,1
16/04/2017 21:00:00,47,180.2797,13,49,PR,17017,1
16/04/2017 22:00:00,29,254.4447,12,50,PR,17017,1
16/04/2017 23:00:00,28,121.2587,12,51.17,PR,17017,1
17/04/2017 00:00:00,21,99.0157,11,54.37,PR,17017,1
17/04/2017 02:00:00,19,85.635,10.83,55.8,PR,17017,1
17/04/2017 03:00:00,19,65.6593,10.1,60.73,PR,17017,1
17/04/2017 04:00:00,20,66.1853,10,63.23,PR,17017,1
17/04/2017 05:00:00,27,68.1737,10.47,64.9,PR,17017,1
17/04/2017 06:00:00,55,110.0993,12.87,58.6,PR,17017,1
17/04/2017 07:00:00,68,328.3773,14.8,52.13,PR,17017,1
17/04/2017 08:00:00,76,402.1673,20.27,43.07,PR,17017,1
17/04/2017 09:00:00,77,455.7283,19.93,33.8,PR,17017,1
17/04/2017 10:00:00,79,491.561,19.33,33.63,PR,17017,1
17/04/2017 11:00:00,90,483.5477,21,33.73,PR,17017,1
17/04/2017 12:00:00,98,555.893,20.27,34.3,PR,17017,1
17/04/2017 13:00:00,100,642.0107,20.7,34.9,PR,17017,1
17/04/2017 14:00:00,98,643.7063,22.6,29.97,PR,17017,1
17/04/2017 15:00:00,95,649.722,17.77,44.07,PR,17017,1
17/04/2017 16:00:00,91,628.477,17,47.57,PR,17017,1
17/04/2017 17:00:00,87,620.1683,15.8,51.57,PR,17017,1
17/04/2017 18:00:00,76,574.2173,14.83,59.23,PR,17017,1
17/04/2017 19:00:00,65,492.9317,14,62.9,PR,17017,1
17/04/2017 20:00:00,49,372.383,13.17,65.67,PR,17017,1
17/04/2017 21:00:00,28,195.1547,12.1,67.47,PR,17017,1
17/04/2017 22:00:00,31,104.1987,12,67.43,PR,17017,1
17/04/2017 23:00:00,53,105.3653,11.17,67.23,PR,17017,1
18/04/2017 00:00:00,38,233.9513,11,68,PR,17017,1
18/04/2017 02:00:00,61,312.31,11.93,68.43,PR,17017,1
18/04/2017 03:00:00,47,313.9377,11.63,67.73,PR,17017,1
18/04/2017 04:00:00,26,202.922,11,69.6,PR,17017,1
18/04/2017 05:00:00,8,95.02,10.03,70.83,PR,17017,1
18/04/2017 06:00:00,22,48.7513,12.17,67.77,PR,17017,1
18/04/2017 07:00:00,39,76.7503,16.13,49.93,PR,17017,1
22/04/2017 00:00:00,105,929.4343,9,45.77,PR,17017,1
22/04/2017 02:00:00,90,709.4913,8,49,PR,17017,1
22/04/2017 03:00:00,80,765.9583,8,50,PR,17017,1
22/04/2017 04:00:00,60,651.2447,7.17,51,PR,17017,1
22/04/2017 05:00:00,74,505.9853,7,52,PR,17017,1
22/04/2017 06:00:00,100,614.2473,8.5,51.5,PR,17017,1
22/04/2017 07:00:00,96,796.459,20.17,22.53,PR,17017,1
22/04/2017 08:00:00,85,806.609,23.2,18.13,PR,17017,1
22/04/2017 09:00:00,100,648.3833,20.87,19.13,PR,17017,1
22/04/2017 10:00:00,114,836.6187,17.67,21.87,PR,17017,1
22/04/2017 11:00:00,119,866.6513,18.37,21.53,PR,17017,1
22/04/2017 12:00:00,129,891.5923,18.3,21.6,PR,17017,1
22/04/2017 13:00:00,122,938.072,19.77,20.83,PR,17017,1
22/04/2017 14:00:00,120,853.3077,20.87,20.4,PR,17017,1
22/04/2017 15:00:00,118,948.3973,15.2,23,PR,17017,1
22/04/2017 16:00:00,116,950.742,14.67,27.8,PR,17017,1
22/04/2017 17:00:00,114,929.5617,14,33.5,PR,17017,1
22/04/2017 18:00:00,98,871.849,13,38.9,PR,17017,1
22/04/2017 19:00:00,77,736.5207,12,47.03,PR,17017,1
22/04/2017 20:00:00,81,501.825,11,47.1,PR,17017,1
22/04/2017 21:00:00,84,642.0697,10.7,47.3,PR,17017,1
22/04/2017 22:00:00,82,703.5883,10.73,48.13,PR,17017,1
22/04/2017 23:00:00,60,607.4507,10.17,47.83,PR,17017,1
23/04/2017 00:00:00,63,525.2173,9.7,46.8,PR,17017,1
23/04/2017 02:00:00,52,609.295,9,37,PR,17017,1
23/04/2017 03:00:00,65,402.0307,8,39.53,PR,17017,1
23/04/2017 04:00:00,72,546.0553,8.77,41.17,PR,17017,1
23/04/2017 05:00:00,74,600.5097,9,41.37,PR,17017,1
23/04/2017 06:00:00,60,501.294,10.7,37.57,PR,17017,1
23/04/2017 07:00:00,47,408.2987,21.1,20.17,PR,17017,1
23/04/2017 08:00:00,80,252.3007,22.1,18.77,PR,17017,1
23/04/2017 09:00:00,98,541.1603,24.27,17.47,PR,17017,1
23/04/2017 10:00:00,109,670.0497,20.57,20.23,PR,17017,1
23/04/2017 11:00:00,111,722.6847,19.63,21,PR,17017,1
23/04/2017 12:00:00,113,748.7307,20.17,20.83,PR,17017,1
23/04/2017 13:00:00,124,726.1933,24.23,17.63,PR,17017,1
23/04/2017 14:00:00,110,784.9633,24.7,17.37,PR,17017,1
23/04/2017 15:00:00,127,725.8203,18.2,21.8,PR,17017,1
23/04/2017 16:00:00,124,845.6387,17,22,PR,17017,1
23/04/2017 17:00:00,124,863.0877,16,23,PR,17017,1
23/04/2017 18:00:00,117,903.6167,15,29.63,PR,17017,1
23/04/2017 19:00:00,92,799.2224,13.76,33.66,PR,17017,1
23/04/2017 20:00:00,82,513.3093,12.33,49.97,PR,17017,1
23/04/2017 21:00:00,65,547.285,12,54.57,PR,17017,1
23/04/2017 22:00:00,34,355.9083,11,56.1,PR,17017,1
23/04/2017 23:00:00,34,158.8227,10,56.03,PR,17017,1
24/04/2017 00:00:00,45,163.1027,9.17,53.5,PR,17017,1
24/04/2017 02:00:00,46,278.214,9,48.87,PR,17017,1
24/04/2017 03:00:00,36,239.181,8.23,48.77,PR,17017,1
24/04/2017 04:00:00,15,167.1137,8,48.67,PR,17017,1
24/04/2017 05:00:00,3,66.0677,7.97,49,PR,17017,1
24/04/2017 06:00:00,7,44.4853,9,48.33,PR,17017,1
24/04/2017 07:00:00,24,46.2297,21.5,20.87,PR,17017,1
24/04/2017 08:00:00,67,79.5747,23.07,18.17,PR,17017,1
24/04/2017 09:00:00,108,369.485,23.73,19,PR,17017,1
24/04/2017 10:00:00,112,724.8327,20.03,20.9,PR,17017,1
24/04/2017 11:00:00,113,818.7677,20.1,20.6,PR,17017,1
24/04/2017 12:00:00,122,818.5583,20.73,19.27,PR,17017,1
24/04/2017 13:00:00,121,816.9063,23.2,18.03,PR,17017,1
24/04/2017 14:00:00,119,739.6977,22.7,18.47,PR,17017,1
24/04/2017 15:00:00,115,793.2897,17,30.77,PR,17017,1
24/04/2017 16:00:00,103,746.5417,16,36.97,PR,17017,1
24/04/2017 17:00:00,94,695.1127,15.77,39.1,PR,17017,1
24/04/2017 18:00:00,84,598.9803,14.3,46.17,PR,17017,1
24/04/2017 19:00:00,66,515.8007,13.23,50.93,PR,17017,1
24/04/2017 20:00:00,43,282.1897,12.07,58.93,PR,17017,1
24/04/2017 21:00:00,25,141.9797,10.9,58.43,PR,17017,1
24/04/2017 22:00:00,70,99.473,11,64.9,PR,17017,1
24/04/2017 23:00:00,78,391.7017,11.2,67.4,PR,17017,1
25/04/2017 00:00:00,76,399.2187,10,68.3,PR,17017,1
25/04/2017 02:00:00,52,277.5917,9,69.03,PR,17017,1
25/04/2017 03:00:00,69,255.596,8.57,67.4,PR,17017,1
25/04/2017 04:00:00,59,381.3547,8.8,62.4,PR,17017,1
25/04/2017 05:00:00,10,281.6033,9.73,60.93,PR,17017,1
25/04/2017 06:00:00,22,54.213,10.93,56.43,PR,17017,1
25/04/2017 07:00:00,75,90.8421,19.9,40.55,PR,17017,1
25/04/2017 08:00:00,84,444.5423,20.37,34.13,PR,17017,1
25/04/2017 09:00:00,110,510.8653,21,28.1,PR,17017,1
25/04/2017 10:00:00,113,676.0917,21.3,30.43,PR,17017,1
25/04/2017 11:00:00,122,683.412,21.77,29.07,PR,17017,1
25/04/2017 12:00:00,115,719.8953,19.8,35.4,PR,17017,1
25/04/2017 13:00:00,112,666.5327,22,26.73,PR,17017,1
25/04/2017 14:00:00,110,694.2297,18.8,38.67,PR,17017,1
25/04/2017 15:00:00,114,684.3123,17.03,44.73,PR,17017,1
25/04/2017 16:00:00,110,721.0633,16.53,46.5,PR,17017,1
25/04/2017 17:00:00,101,677.4683,16,48.17,PR,17017,1
25/04/2017 18:00:00,89,676.7767,14.8,50.47,PR,17017,1
25/04/2017 19:00:00,91,528.9917,14,54,PR,17017,1
25/04/2017 20:00:00,86,494.6303,14,60.3,PR,17017,1
25/04/2017 21:00:00,81,487.4527,14,65.57,PR,17017,1
25/04/2017 22:00:00,84,459.958,13.6,66.73,PR,17017,1
25/04/2017 23:00:00,85,434.2497,13,67.17,PR,17017,1
26/04/2017 00:00:00,90,538.2333,13.2,73,PR,17017,1
26/04/2017 02:00:00,64,429.0577,12.97,75.2,PR,17017,1
26/04/2017 03:00:00,57,246.9887,12.97,74.63,PR,17017,1
26/04/2017 04:00:00,53,236.315,13,69.57,PR,17017,1
26/04/2017 05:00:00,74,246.8903,13,69.3,PR,17017,1
26/04/2017 06:00:00,59,473.1962,12.14,67.07,PR,17017,1
26/04/2017 07:00:00,62,319.975,11,69.4,PR,17017,1
26/04/2017 08:00:00,58,363.3507,11,70.67,PR,17017,1
26/04/2017 09:00:00,51,307.7903,11.93,69.63,PR,17017,1
26/04/2017 10:00:00,41,208.578,12,69.97,PR,17017,1
26/04/2017 11:00:00,29,158.946,11.63,69.73,PR,17017,1
26/04/2017 12:00:00,42,100.6437,11.93,70,PR,17017,1
26/04/2017 13:00:00,39,183.716,11.33,72,PR,17017,1
26/04/2017 14:00:00,50,233.3337,11.27,70,PR,17017,1
26/04/2017 15:00:00,43,224.0223,13.57,65.2,PR,17017,1
26/04/2017 16:00:00,37,162.7597,12.5,65.4,PR,17017,1
26/04/2017 17:00:00,37,149.506,12.17,63.63,PR,17017,1
26/04/2017 18:00:00,38,162.9553,10.67,66.3,PR,17017,1
26/04/2017 19:00:00,25,151.3147,10,68,PR,17017,1
26/04/2017 20:00:00,29,88.6177,10,68,PR,17017,1
26/04/2017 21:00:00,23,95.0317,10,68,PR,17017,1
26/04/2017 22:00:00,32,80.7047,9,69.43,PR,17017,1
26/04/2017 23:00:00,40,119.575,9,69,PR,17017,1
27/04/2017 00:00:00,48,161.62,9,69.23,PR,17017,1
27/04/2017 02:00:00,57,338.221,8,74,PR,17017,1
27/04/2017 03:00:00,59,502.7237,7,73,PR,17017,1
27/04/2017 04:00:00,56,559.0887,6,76,PR,17017,1
27/04/2017 05:00:00,39,455.7653,6,76.07,PR,17017,1
27/04/2017 06:00:00,32,305.2677,6,76.03,PR,17017,1
27/04/2017 07:00:00,27,166.8837,6,77,PR,17017,1
27/04/2017 08:00:00,34,152.7997,6,78,PR,17017,1
27/04/2017 09:00:00,34,214.5747,6,77,PR,17017,1
27/04/2017 10:00:00,41,240.1397,6,76,PR,17017,1
27/04/2017 11:00:00,43,314.474,7,70.8,PR,17017,1
27/04/2017 12:00:00,41,306.7487,7.53,67.47,PR,17017,1
27/04/2017 13:00:00,50,313.6947,8.07,62.77,PR,17017,1
27/04/2017 14:00:00,44,368.645,9.2,54.1,PR,17017,1
27/04/2017 15:00:00,41,308.3473,9.6,52.13,PR,17017,1
