date,RefSt,Sensor_O3,Temp,RelHum,,,
09/04/2017 02:00:00,63,201.627,12,40,PR,17009,4
09/04/2017 03:00:00,47,232.6827,12,40,PR,17009,4
09/04/2017 04:00:00,14,65.7837,12,40,PR,17009,4
09/04/2017 05:00:00,12,15.113,11,41.03,PR,17009,4
09/04/2017 06:00:00,20,16.9647,11.07,42,PR,17009,4
09/04/2017 07:00:00,53,21.175,17.23,36.77,PR,17009,4
09/04/2017 08:00:00,71,107.0227,21.07,33.77,PR,17009,4
09/04/2017 09:00:00,85,159.443,25,28.1,PR,17009,4
09/04/2017 10:00:00,104,169.6003,22.1,31.03,PR,17009,4
09/04/2017 11:00:00,117,248.1163,23.8,33.03,PR,17009,4
09/04/2017 12:00:00,117,309.801,23.03,33.4,PR,17009,4
09/04/2017 13:00:00,119,306.7,23,33,PR,17009,4
09/04/2017 14:00:00,118,334.2937,21.7,34,PR,17009,4
09/04/2017 15:00:00,114,366.6517,20.43,35.57,PR,17009,4
09/04/2017 16:00:00,110,403.98,19.93,35.3,PR,17009,4
09/04/2017 17:00:00,102,389.87,19,35.63,PR,17009,4
09/04/2017 18:00:00,86,349.3655,17.41,36.76,PR,17009,4
09/04/2017 19:00:00,56,267.895,15.37,49.63,PR,17009,4
09/04/2017 20:00:00,17,97.5003,14.4,59.7,PR,17009,4
09/04/2017 21:00:00,11,17.1777,14,56.9,PR,17009,4
09/04/2017 22:00:00,31,22.6503,13.2,51.5,PR,17009,4
09/04/2017 23:00:00,41,108.468,13,48.43,PR,17009,4
10/04/2017 00:00:00,34,66.4833,13,48,PR,17009,4
10/04/2017 01:00:00,55,74.345,12.7,48.3,PR,17009,4
10/04/2017 02:00:00,92,256.155,12.83,47.73,PR,17009,4
10/04/2017 03:00:00,62,402.3503,14.67,38.4,PR,17009,4
10/04/2017 04:00:00,51,180.2633,12.07,41.9,PR,17009,4
10/04/2017 05:00:00,26,162.921,12,42.33,PR,17009,4
10/04/2017 06:00:00,37,47.4393,12.5,41.63,PR,17009,4
10/04/2017 07:00:00,68,53.63,20,34.77,PR,17009,4
10/04/2017 08:00:00,73,131.6733,23.83,30.8,PR,17009,4
10/04/2017 09:00:00,81,112.4693,24.27,28.63,PR,17009,4
10/04/2017 10:00:00,98,49.4913,23.6,31.67,PR,17009,4
10/04/2017 11:00:00,109,167.0537,24,32.97,PR,17009,4
10/04/2017 12:00:00,125,231.8163,24.87,32.33,PR,17009,4
10/04/2017 13:00:00,103,293.4073,24.64,32.45,PR,17009,4
10/04/2017 14:00:00,98,252.623,24.17,32.67,PR,17009,4
10/04/2017 15:00:00,90,229.481,21.63,34,PR,17009,4
10/04/2017 16:00:00,92,128.0783,21,34,PR,17009,4
10/04/2017 17:00:00,90,235.6447,20.37,34.63,PR,17009,4
10/04/2017 18:00:00,73,222.4087,19.7,35,PR,17009,4
10/04/2017 19:00:00,58,149.0817,18.73,35.27,PR,17009,4
10/04/2017 20:00:00,61,88.144,18.1,35.9,PR,17009,4
10/04/2017 21:00:00,65,213.2203,17.87,36,PR,17009,4
10/04/2017 22:00:00,70,221.2367,17.27,36,PR,17009,4
10/04/2017 23:00:00,51,151.6513,16,37,PR,17009,4
11/04/2017 00:00:00,48,119.1213,15.97,37,PR,17009,4
11/04/2017 01:00:00,57,159.514,16,36.67,PR,17009,4
11/04/2017 02:00:00,24,45.9353,15.57,36.9,PR,17009,4
11/04/2017 03:00:00,17,25.416,14,39.67,PR,17009,4
11/04/2017 04:00:00,7,16.3613,13.2,42.83,PR,17009,4
11/04/2017 05:00:00,7,13.3183,13,44.97,PR,17009,4
11/04/2017 06:00:00,9,12.19,14.1,45.17,PR,17009,4
11/04/2017 07:00:00,23,11.3923,20.07,37.53,PR,17009,4
11/04/2017 08:00:00,47,22.753,26.63,31.13,PR,17009,4
11/04/2017 09:00:00,24,24.9067,24.9,29.8,PR,17009,4
11/04/2017 10:00:00,41,15.7123,25.43,31.27,PR,17009,4
11/04/2017 11:00:00,82,30.6507,25.03,32.17,PR,17009,4
11/04/2017 13:00:00,74,126.5927,25.63,32,PR,17009,4
11/04/2017 14:00:00,90,147.013,21.87,36.8,PR,17009,4
11/04/2017 15:00:00,85,220.7327,19.73,43.7,PR,17009,4
11/04/2017 16:00:00,70,203.02,19.5,46.43,PR,17009,4
11/04/2017 17:00:00,80,169.118,18.5,49.23,PR,17009,4
11/04/2017 18:00:00,81,238.089,17.13,61.33,PR,17009,4
11/04/2017 19:00:00,90,288.0627,16.23,64.07,PR,17009,4
11/04/2017 20:00:00,99,309.122,16.03,66.63,PR,17009,4
11/04/2017 21:00:00,82,335.321,16,67.03,PR,17009,4
11/04/2017 22:00:00,85,279.308,16,68,PR,17009,4
11/04/2017 23:00:00,94,308.0677,16,68.13,PR,17009,4
12/04/2017 00:00:00,81,347.061,15.17,68.93,PR,17009,4
12/04/2017 01:00:00,69,275.3713,14.93,68.13,PR,17009,4
12/04/2017 02:00:00,53,227.2057,14,69,PR,17009,4
12/04/2017 03:00:00,46,135.019,13.17,69,PR,17009,4
12/04/2017 04:00:00,44,121.188,13,69.27,PR,17009,4
12/04/2017 05:00:00,23,120.165,13,70,PR,17009,4
12/04/2017 06:00:00,25,27.6273,13.27,69.87,PR,17009,4
12/04/2017 07:00:00,35,50.286,19.53,52.07,PR,17009,4
12/04/2017 08:00:00,88,32.7347,22.3,44.8,PR,17009,4
12/04/2017 09:00:00,98,101.7743,23.2,34,PR,17009,4
12/04/2017 10:00:00,99,157.363,24,32.83,PR,17009,4
12/04/2017 11:00:00,103,120.864,23.77,32.9,PR,17009,4
12/04/2017 12:00:00,106,181.8833,23.93,32.93,PR,17009,4
12/04/2017 13:00:00,106,185.649,23.43,33.03,PR,17009,4
12/04/2017 14:00:00,105,246.2747,22.5,33.5,PR,17009,4
12/04/2017 15:00:00,108,253.7717,20.77,34.57,PR,17009,4
12/04/2017 16:00:00,107,285.517,20.27,34.73,PR,17009,4
12/04/2017 17:00:00,97,242.6229,19,38.57,PR,17009,4
12/04/2017 18:00:00,81,240.691,18.1,45.53,PR,17009,4
12/04/2017 19:00:00,76,231.3277,16.33,51.87,PR,17009,4
12/04/2017 20:00:00,75,242.5787,16,59.73,PR,17009,4
12/04/2017 21:00:00,58,210.2831,15,63,PR,17009,4
12/04/2017 22:00:00,53,142.718,14.5,62.5,PR,17009,4
12/04/2017 23:00:00,49,144.5757,14,58.87,PR,17009,4
13/04/2017 00:00:00,44,102.399,14,57,PR,17009,4
13/04/2017 01:00:00,32,76.5293,13.9,57,PR,17009,4
13/04/2017 02:00:00,34,68.5783,13,56.93,PR,17009,4
13/04/2017 03:00:00,39,51.07,13,56.97,PR,17009,4
13/04/2017 04:00:00,24,77.3383,13,57,PR,17009,4
13/04/2017 05:00:00,6,32.0593,13,57,PR,17009,4
13/04/2017 06:00:00,9,15.176,13.4,57,PR,17009,4
13/04/2017 07:00:00,25,13.469,18.53,45.73,PR,17009,4
13/04/2017 08:00:00,31,14.8677,21.97,35.83,PR,17009,4
13/04/2017 09:00:00,47,15.137,24.47,32.5,PR,17009,4
13/04/2017 10:00:00,57,23.2287,24.3,32.7,PR,17009,4
13/04/2017 11:00:00,93,25.848,24.4,32.67,PR,17009,4
13/04/2017 12:00:00,137,171.5423,24.07,32.87,PR,17009,4
13/04/2017 13:00:00,144,234.6253,24.03,32.97,PR,17009,4
13/04/2017 14:00:00,127,228.2767,22.77,33.57,PR,17009,4
13/04/2017 15:00:00,104,254.82,20.97,36.83,PR,17009,4
13/04/2017 16:00:00,96,208.8897,20.07,41.93,PR,17009,4
13/04/2017 17:00:00,91,210.819,19.2,45.8,PR,17009,4
13/04/2017 18:00:00,80,239.29,18,49.67,PR,17009,4
13/04/2017 19:00:00,69,210.8853,17.33,54.43,PR,17009,4
13/04/2017 20:00:00,53,160.237,16,67.7,PR,17009,4
13/04/2017 21:00:00,36,123.0777,15.93,68,PR,17009,4
13/04/2017 22:00:00,27,50.579,15,68,PR,17009,4
13/04/2017 23:00:00,22,37.0717,15,69.23,PR,17009,4
14/04/2017 00:00:00,29,27.0537,14.87,69.47,PR,17009,4
14/04/2017 01:00:00,18,44.591,14.97,68.73,PR,17009,4
14/04/2017 02:00:00,16,21.0287,13.73,69.47,PR,17009,4
14/04/2017 03:00:00,25,21.7717,13.31,69,PR,17009,4
14/04/2017 04:00:00,56,39.9997,13,66.1,PR,17009,4
14/04/2017 05:00:00,46,159.7193,13.2,61.83,PR,17009,4
14/04/2017 06:00:00,18,84.819,14.07,59.47,PR,17009,4
14/04/2017 07:00:00,21,13.5407,19.1,50.62,PR,17009,4
14/04/2017 08:00:00,29,12.877,22.1,44.67,PR,17009,4
14/04/2017 09:00:00,47,16.447,25.1,33.4,PR,17009,4
14/04/2017 10:00:00,75,55.0533,24.53,32.8,PR,17009,4
14/04/2017 11:00:00,74,101.1427,24.6,33.3,PR,17009,4
14/04/2017 12:00:00,103,48.7173,24.47,33,PR,17009,4
14/04/2017 13:00:00,118,162.3743,24.4,33.67,PR,17009,4
14/04/2017 14:00:00,111,367.2593,24.1,32.9,PR,17009,4
14/04/2017 15:00:00,117,312.2523,22.13,33.87,PR,17009,4
14/04/2017 16:00:00,114,369.2057,21.97,34,PR,17009,4
14/04/2017 17:00:00,114,379.0137,21.53,34,PR,17009,4
14/04/2017 18:00:00,114,399.5383,21,34,PR,17009,4
14/04/2017 19:00:00,95,432.9783,18.8,35.2,PR,17009,4
14/04/2017 20:00:00,55,247.2003,18,36,PR,17009,4
14/04/2017 21:00:00,37,74.7573,17,37,PR,17009,4
14/04/2017 22:00:00,61,76.1727,17.83,37,PR,17009,4
14/04/2017 23:00:00,71,140.72,17,37.6,PR,17009,4
15/04/2017 00:00:00,76,243.7783,17,38,PR,17009,4
15/04/2017 02:00:00,68,225.81,16,40.17,PR,17009,4
15/04/2017 03:00:00,66,185.678,15,41.77,PR,17009,4
15/04/2017 04:00:00,59,189.6477,15,42,PR,17009,4
15/04/2017 05:00:00,44,119.6363,15,42.47,PR,17009,4
15/04/2017 06:00:00,42,78.0093,15.03,43.93,PR,17009,4
15/04/2017 07:00:00,60,48.5173,20.63,37.27,PR,17009,4
15/04/2017 08:00:00,88,147.816,21.77,34.93,PR,17009,4
15/04/2017 09:00:00,95,227.3603,24.73,32.93,PR,17009,4
15/04/2017 10:00:00,97,201.248,23.7,33.93,PR,17009,4
15/04/2017 11:00:00,88,215.174,21.33,35.13,PR,17009,4
15/04/2017 12:00:00,95,197.3537,20.67,37.17,PR,17009,4
15/04/2017 13:00:00,93,187.7097,20.67,38.7,PR,17009,4
15/04/2017 14:00:00,100,200.3657,21.23,38.87,PR,17009,4
15/04/2017 15:00:00,93,241.5387,19.57,39.37,PR,17009,4
15/04/2017 16:00:00,85,252.31,18.7,45.27,PR,17009,4
15/04/2017 17:00:00,61,240.8833,18,48.3,PR,17009,4
15/04/2017 18:00:00,67,96.04,17.8,49.53,PR,17009,4
15/04/2017 19:00:00,59,227.119,16.93,52.9,PR,17009,4
15/04/2017 20:00:00,55,148.259,16,57.33,PR,17009,4
15/04/2017 21:00:00,53,151.4907,15.93,56.5,PR,17009,4
15/04/2017 22:00:00,68,227.7823,16.13,51.43,PR,17009,4
15/04/2017 23:00:00,48,232.6463,15,48.8,PR,17009,4
16/04/2017 00:00:00,62,123.768,14.6,50.3,PR,17009,4
16/04/2017 01:00:00,70,312.5047,14.6,50.83,PR,17009,4
16/04/2017 02:00:00,59,266.408,14.43,50.83,PR,17009,4
16/04/2017 03:00:00,50,197.178,13.77,53.2,PR,17009,4
16/04/2017 04:00:00,41,163.558,13,57.17,PR,17009,4
16/04/2017 05:00:00,39,109.6693,13,60.2,PR,17009,4
16/04/2017 06:00:00,54,120.2323,13.23,64.37,PR,17009,4
16/04/2017 07:00:00,63,187.045,19.1,41.77,PR,17009,4
16/04/2017 08:00:00,67,193.0737,24.4,32.67,PR,17009,4
16/04/2017 09:00:00,76,206.761,25.97,31.27,PR,17009,4
16/04/2017 10:00:00,76,151.9407,24.4,32.43,PR,17009,4
16/04/2017 11:00:00,77,85.208,23.1,33.17,PR,17009,4
16/04/2017 12:00:00,94,127.9973,21.9,33.87,PR,17009,4
16/04/2017 13:00:00,102,169.7127,21.47,34,PR,17009,4
16/04/2017 14:00:00,103,236.1437,21.07,34.97,PR,17009,4
16/04/2017 15:00:00,92,251.912,20.97,34.03,PR,17009,4
16/04/2017 16:00:00,91,247.6297,20.7,35.07,PR,17009,4
16/04/2017 17:00:00,83,275.3217,19.8,36.6,PR,17009,4
16/04/2017 18:00:00,75,207.0537,19.3,38.07,PR,17009,4
16/04/2017 19:00:00,51,185.7653,18,38.83,PR,17009,4
16/04/2017 20:00:00,40,91.3603,16.17,41.17,PR,17009,4
16/04/2017 21:00:00,47,76.9147,16.03,42.23,PR,17009,4
16/04/2017 22:00:00,29,126.4183,15.9,42.23,PR,17009,4
16/04/2017 23:00:00,28,41.728,15.1,43.47,PR,17009,4
17/04/2017 00:00:00,21,36.7327,15,47.77,PR,17009,4
17/04/2017 01:00:00,27,25.8477,14,50,PR,17009,4
17/04/2017 02:00:00,19,32.2527,14,50,PR,17009,4
17/04/2017 03:00:00,19,23.3263,13.37,51,PR,17009,4
17/04/2017 04:00:00,20,26.4547,13,52,PR,17009,4
17/04/2017 05:00:00,27,27.486,13.6,52.73,PR,17009,4
17/04/2017 06:00:00,55,63.6787,15.97,50.5,PR,17009,4
17/04/2017 07:00:00,68,188.375,17.87,47,PR,17009,4
17/04/2017 08:00:00,76,212.91,21.73,39,PR,17009,4
17/04/2017 09:00:00,77,202.753,22.23,34.77,PR,17009,4
17/04/2017 10:00:00,79,151.7433,21.7,35.03,PR,17009,4
17/04/2017 11:00:00,90,139.7167,23.37,34.03,PR,17009,4
17/04/2017 12:00:00,98,137.673,22.27,35.73,PR,17009,4
17/04/2017 13:00:00,100,166.2193,21.63,36.97,PR,17009,4
17/04/2017 14:00:00,98,198.1167,21.5,37.03,PR,17009,4
17/04/2017 15:00:00,95,235.2547,20.8,40.03,PR,17009,4
17/04/2017 16:00:00,91,227.9297,19.97,44.2,PR,17009,4
17/04/2017 17:00:00,87,254.5903,19.17,45.8,PR,17009,4
17/04/2017 18:00:00,76,259.5727,18.17,49.83,PR,17009,4
17/04/2017 19:00:00,65,225.078,17.33,51.67,PR,17009,4
17/04/2017 20:00:00,49,172.8807,16.33,54.97,PR,17009,4
17/04/2017 21:00:00,28,86,15.33,62.6,PR,17009,4
17/04/2017 22:00:00,31,32.1617,15,60.2,PR,17009,4
17/04/2017 23:00:00,53,66.1563,15,58.2,PR,17009,4
18/04/2017 00:00:00,38,140.4479,14.21,62.31,PR,17009,4
18/04/2017 01:00:00,59,71.5697,14,63,PR,17009,4
18/04/2017 02:00:00,61,187.171,15,59.87,PR,17009,4
18/04/2017 03:00:00,47,161.812,15,57,PR,17009,4
18/04/2017 04:00:00,26,99.7623,14,62.43,PR,17009,4
18/04/2017 05:00:00,8,27.7287,14,64,PR,17009,4
18/04/2017 06:00:00,22,18.3973,15.33,55.87,PR,17009,4
18/04/2017 07:00:00,39,36.0817,18.17,49.73,PR,17009,4
22/04/2017 09:00:00,100,191.2763,19,34.75,PR,17009,4
23/04/2017 16:00:00,124,337.7863,20.3,34.7,PR,17009,4
24/04/2017 02:00:00,46,137.5114,12,45.55,PR,17009,4
24/04/2017 08:00:00,67,36.21,20,35,PR,17009,4
24/04/2017 11:00:00,113,251.6659,22.24,33.59,PR,17009,4
25/04/2017 11:00:00,122,239.76,22,37,PR,17009,4
25/04/2017 13:00:00,112,246,22,36,PR,17009,4
25/04/2017 16:00:00,110,322.5736,19.41,42.95,PR,17009,4
25/04/2017 17:00:00,101,294.4229,18.48,45.52,PR,17009,4
26/04/2017 02:00:00,64,236.249,16.03,70.27,PR,17009,4
26/04/2017 09:00:00,51,201.57,16,71,PR,17009,4
26/04/2017 15:00:00,43,158.42,16,58,PR,17009,4
26/04/2017 16:00:00,37,67.0883,15.39,61.7,PR,17009,4
26/04/2017 18:00:00,38,80.6277,13.73,59,PR,17009,4
27/04/2017 08:00:00,34,79.9907,8.33,81.27,PR,17009,4
27/04/2017 10:00:00,41,105.2783,9,81,PR,17009,4
27/04/2017 11:00:00,43,228.565,9,79.5,PR,17009,4
28/04/2017 14:00:00,100,141.78,17,36,PR,17009,4
28/04/2017 15:00:00,106,435.22,16,37,PR,17009,4
28/04/2017 17:00:00,99,461.3063,15.2,37,PR,17009,4
29/04/2017 11:00:00,110,400.4913,18.75,35.25,PR,17009,4
29/04/2017 12:00:00,111,388.1737,19.33,35.03,PR,17009,4
29/04/2017 13:00:00,110,398.544,19.9,34.87,PR,17009,4
29/04/2017 14:00:00,111,417.9733,18.3,35.7,PR,17009,4
29/04/2017 15:00:00,105,424.3847,18.17,36.8,PR,17009,4
29/04/2017 16:00:00,99,425.8857,16.1,38.7,PR,17009,4
29/04/2017 17:00:00,96,414.31,16,38,PR,17009,4
29/04/2017 18:00:00,89,427.6,16,38,PR,17009,4
29/04/2017 19:00:00,88,387.7527,15,38,PR,17009,4
29/04/2017 20:00:00,95,384.8837,15,39.17,PR,17009,4
29/04/2017 21:00:00,90,395.2807,15,40.53,PR,17009,4
29/04/2017 22:00:00,100,397.0317,15,44,PR,17009,4
29/04/2017 23:00:00,104,411.1523,14.9,46.93,PR,17009,4
30/04/2017 00:00:00,103,456.9577,15,48,PR,17009,4
30/04/2017 01:00:00,92,442.7647,15,48.07,PR,17009,4
30/04/2017 02:00:00,83,357.0653,15,48.6,PR,17009,4
30/04/2017 03:00:00,79,315.6407,15,52,PR,17009,4
30/04/2017 04:00:00,84,308.6463,15,55.13,PR,17009,4
30/04/2017 05:00:00,82,324.082,15.17,53.03,PR,17009,4
30/04/2017 06:00:00,82,309.1827,15.07,58.93,PR,17009,4
30/04/2017 07:00:00,84,289.258,15.13,69.9,PR,17009,4
30/04/2017 08:00:00,84,286.0387,15.83,71,PR,17009,4
30/04/2017 09:00:00,86,270.7683,17.8,67.53,PR,17009,4
30/04/2017 10:00:00,87,270.5207,18.03,64.23,PR,17009,4
30/04/2017 12:00:00,91,290,19,52,PR,17009,4
30/04/2017 13:00:00,96,300.339,18.13,52.9,PR,17009,4
30/04/2017 14:00:00,96,308.01,18,55,PR,17009,4
30/04/2017 15:00:00,102,337.6313,18.23,54.1,PR,17009,4
30/04/2017 16:00:00,93,383.85,18,53,PR,17009,4
30/04/2017 17:00:00,88,326.5507,18.03,53.83,PR,17009,4
30/04/2017 18:00:00,80,304.4433,17.33,56.4,PR,17009,4
30/04/2017 19:00:00,74,273.135,16.8,60.27,PR,17009,4
30/04/2017 20:00:00,81,260.449,16.7,62.07,PR,17009,4
30/04/2017 21:00:00,87,354.5993,15.9,53.6,PR,17009,4
30/04/2017 22:00:00,101,412.1183,16,48.57,PR,17009,4
30/04/2017 22:30:00,106,495.8557,15.3,46.37,PR,17009,4
30/04/2017 23:00:00,101,538.6843,15.77,40.57,PR,17009,4
30/04/2017 23:30:00,98,506.2667,15.7,40,PR,17009,4
01/05/2017 00:00:00,94,499.552,15.23,39.97,PR,17009,4
01/05/2017 00:30:00,88,470.7813,15.1,39.83,PR,17009,4
01/05/2017 01:00:00,92,437.0224,15,40.14,PR,17009,4
01/05/2017 01:30:00,96,373.0558,14,55.25,PR,17009,4
01/05/2017 02:00:00,92,429.283,13.3,57.37,PR,17009,4
01/05/2017 02:30:00,88,419.2347,13,59.67,PR,17009,4
01/05/2017 03:00:00,90,430.1523,13,60.67,PR,17009,4
01/05/2017 03:30:00,88,441.659,12.73,60.33,PR,17009,4
01/05/2017 04:00:00,92,440.829,12.3,60.4,PR,17009,4
01/05/2017 04:30:00,94,479.8747,12.07,58.37,PR,17009,4
01/05/2017 05:00:00,83,483.5993,12,58,PR,17009,4
01/05/2017 05:30:00,75,402.8083,12,57.4,PR,17009,4
01/05/2017 06:00:00,77,338.1703,12.47,56.57,PR,17009,4
01/05/2017 06:30:00,86,358.2913,13.37,55.87,PR,17009,4
01/05/2017 07:00:00,78,371.8283,16.53,48.8,PR,17009,4
01/05/2017 07:30:00,77,344.383,14.83,48.83,PR,17009,4
01/05/2017 08:00:00,86,363.621,15.73,40.93,PR,17009,4
01/05/2017 08:30:00,92,345.275,19.1,39.2,PR,17009,4
01/05/2017 09:00:00,87,381.736,17.37,39.73,PR,17009,4
01/05/2017 09:30:00,95,388.957,16.87,40.9,PR,17009,4
01/05/2017 10:00:00,105,422.797,17.53,40.33,PR,17009,4
01/05/2017 10:30:00,104,495.891,17,41.43,PR,17009,4
01/05/2017 11:00:00,104,478.754,17.97,39.87,PR,17009,4
01/05/2017 11:30:00,107,495.9213,17.87,38.63,PR,17009,4
01/05/2017 12:00:00,107,491.9503,18.97,36.37,PR,17009,4
01/05/2017 12:30:00,111,476.829,19.9,35,PR,17009,4
01/05/2017 13:00:00,113,491.6383,19.23,35.03,PR,17009,4
01/05/2017 13:30:00,111,519.1773,18.93,35.13,PR,17009,4
01/05/2017 14:00:00,109,513.454,18.33,35.67,PR,17009,4
01/05/2017 14:30:00,110,489.126,18.47,35.7,PR,17009,4
01/05/2017 15:00:00,107,509.4583,18.07,35.93,PR,17009,4
01/05/2017 15:30:00,105,505.5063,17.9,36,PR,17009,4
01/05/2017 16:00:00,102,498.5787,17.5,36,PR,17009,4
01/05/2017 16:30:00,104,475.027,17.63,36,PR,17009,4
01/05/2017 17:00:00,104,475.9903,17.07,36,PR,17009,4
01/05/2017 17:30:00,101,471.7083,16.83,36.17,PR,17009,4
01/05/2017 18:00:00,100,478.349,16.03,36.97,PR,17009,4
01/05/2017 18:30:00,89,451.524,16.03,37.9,PR,17009,4
01/05/2017 19:00:00,86,394.0753,15.87,39.07,PR,17009,4
01/05/2017 19:30:00,83,384.6927,15.17,39.53,PR,17009,4
01/05/2017 20:00:00,70,349.2527,15,40.97,PR,17009,4
01/05/2017 20:30:00,65,259.256,15,42.43,PR,17009,4
01/05/2017 21:00:00,75,241.362,15,44.67,PR,17009,4
01/05/2017 21:30:00,81,305.2943,14.27,47.73,PR,17009,4
01/05/2017 22:00:00,79,331.1597,13.59,48.79,PR,17009,4
01/05/2017 22:30:00,70,248.9553,13,49,PR,17009,4
01/05/2017 23:00:00,62,273.0627,13,49.27,PR,17009,4
01/05/2017 23:30:00,53,224.0063,12.53,49.5,PR,17009,4
02/05/2017 00:00:00,38,168.617,12,51.43,PR,17009,4
02/05/2017 00:30:00,44,100.1757,12,52.13,PR,17009,4
02/05/2017 01:00:00,42,122.513,12,53,PR,17009,4
02/05/2017 01:30:00,44,106.1658,12,53,PR,17009,4
02/05/2017 02:00:00,49,122.054,12,53.1,PR,17009,4
02/05/2017 02:30:00,43,148.9663,12,53.63,PR,17009,4
02/05/2017 03:00:00,50,128.755,12,53.73,PR,17009,4
02/05/2017 03:30:00,54,174.422,12,54,PR,17009,4
02/05/2017 04:00:00,49,184.3973,12,54,PR,17009,4
02/05/2017 04:30:00,37,155.5827,12,54,PR,17009,4
02/05/2017 05:00:00,13,93.533,12,53.6,PR,17009,4
02/05/2017 05:30:00,6,31.613,12.3,53.1,PR,17009,4
02/05/2017 06:00:00,7,21.3117,13.53,51.57,PR,17009,4
02/05/2017 06:30:00,21,16.8917,15.4,47.67,PR,17009,4
02/05/2017 07:00:00,23,30.7293,17.4,38.23,PR,17009,4
02/05/2017 07:30:00,48,37.062,18.53,36.27,PR,17009,4
02/05/2017 08:00:00,59,108.539,20.73,34.27,PR,17009,4
02/05/2017 08:30:00,62,144.2393,21.57,33.9,PR,17009,4
02/05/2017 09:00:00,51,149.652,22.57,33.2,PR,17009,4
05/05/2017 13:30:00,82,190.715,21.67,36.67,PR,17009,4
